episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
19, -2974.722566008568, 2, 8.357020161005494, 174, 203077,                                             203077, 38.09871292114258, 1017.3662719726562
20, -2224.7656492013484, 2, 3.9547704750002595, 80, 203157,                                             203157, 38.63336944580078, 1016.2257080078125
21, -2166.081824723631, 2, 4.530030671005079, 94, 203251,                                             203251, 38.524295806884766, 1014.2603759765625
22, -3595.6704510599375, 2, 8.599020984998788, 179, 203430,                                             203430, 37.85780715942383, 1003.8595581054688
23, -3314.1650560945272, 2, 7.345876089995727, 180, 203610,                                             203610, 38.30075454711914, 999.4422607421875
24, -2955.815057784319, 2, 5.961530193002545, 155, 203765,                                             203765, 37.93834686279297, 998.6859741210938
25, -2183.2577163004316, 2, 4.315962127999228, 105, 203870,                                             203870, 36.81275939941406, 994.82666015625
26, -2340.0191470608115, 2, 3.921104347995424, 95, 203965,                                             203965, 36.54924774169922, 996.604248046875
27, -2229.817873016, 2, 5.767304232002061, 149, 204114,                                             204114, 37.67606735229492, 994.2197875976562
28, -2169.6092667011544, 2, 3.315326152005582, 81, 204195,                                             204195, 38.09175491333008, 993.8117065429688
29, -4071.9851906485856, 2, 8.606374620998395, 173, 204368,                                             204368, 38.077980041503906, 987.2322998046875
30, -3453.873231574893, 2, 9.365507839000202, 174, 204542,                                             204542, 37.03376007080078, 981.6436157226562
31, -2248.468030296266, 2, 4.955743375001475, 102, 204644,                                             204644, 37.92401123046875, 986.8326416015625
32, -3628.8638476687483, 2, 7.582663073997537, 165, 204809,                                             204809, 37.66204833984375, 977.3953857421875
33, -2172.5238663312048, 2, 2.918266073000268, 66, 204875,                                             204875, 39.814361572265625, 982.055419921875
34, -3959.558149382472, 2, 7.5433187230009935, 192, 205067,                                             205067, 38.12954330444336, 972.0046997070312
35, -2075.0983964055777, 2, 3.1430003810019116, 75, 205142,                                             205142, 37.933929443359375, 969.544189453125
36, -2020.554603211116, 2, 4.117609741995693, 101, 205243,                                             205243, 36.648223876953125, 965.3685913085938
37, -1947.5603240728378, 2, 3.348253456002567, 85, 205328,                                             205328, 38.037933349609375, 963.3232421875
38, -2722.2349605336785, 2, 4.930483493997599, 121, 205449,                                             205449, 37.07199478149414, 960.0032958984375
39, -2147.4157608523965, 2, 9.178527052994468, 188, 205637,                                             205637, 36.97183609008789, 957.4094848632812
40, -3448.620418436127, 2, 9.77357482399384, 193, 205830,                                             205830, 37.409881591796875, 951.5424194335938
41, 2561.9376715179533, 1, 4.389318630004709, 92, 205922,                                             205922, 40.261173248291016, 947.5392456054688
42, -2351.1618304252625, 5, 1.7093601600063266, 30, 205952,                                             205952, 36.765079498291016, 948.0357055664062
43, -4592.761749304831, 3, 8.345706295993295, 205, 206157,                                             206157, 36.337371826171875, 949.9512939453125
44, -2147.4824472665787, 2, 4.523953686002642, 112, 206269,                                             206269, 36.21060562133789, 946.7240600585938
45, -3386.5222142720595, 2, 6.734425472001021, 167, 206436,                                             206436, 37.13671875, 938.0859985351562
46, -2123.3611578941345, 2, 3.922572098003002, 97, 206533,                                             206533, 37.02022171020508, 937.93603515625
47, -3609.813576310873, 2, 6.533733080003003, 162, 206695,                                             206695, 38.334381103515625, 931.595947265625
48, -2135.7423294018954, 2, 3.9213312650026637, 89, 206784,                                             206784, 39.66185760498047, 932.4216918945312
49, -2091.702034850605, 2, 5.371303571999306, 108, 206892,                                             206892, 37.801300048828125, 925.7282104492188
50, 1309.2537837587297, 1, 7.553760823997436, 146, 207038,                                             207038, 38.072166442871094, 932.9074096679688
51, -2241.1645431518555, 2, 1.9673868490062887, 33, 207071,                                             207071, 36.17599105834961, 923.6610107421875
52, -4510.418022446334, 4, 24.472045587004686, 572, 207643,                                             207643, 37.005489349365234, 923.5379028320312
53, -2646.2452538721263, 2, 5.5232540009965305, 137, 207780,                                             207780, 36.79335403442383, 916.3409423828125
54, -2151.9005446252413, 2, 3.3514857760019368, 85, 207865,                                             207865, 37.19157409667969, 920.5648193359375
55, -2509.4036964554107, 2, 3.556203034000646, 89, 207954,                                             207954, 34.94010925292969, 913.3480224609375
56, -2490.2671628408134, 2, 4.725110806000885, 113, 208067,                                             208067, 36.998512268066406, 915.9939575195312
57, -2532.149918317795, 2, 4.730077531996358, 114, 208181,                                             208181, 36.003150939941406, 912.9879150390625
58, -3705.842573005706, 2, 17.056168151997554, 354, 208535,                                             208535, 36.10206985473633, 914.2288208007812
59, -3428.9317553592846, 2, 7.754144394995819, 162, 208697,                                             208697, 37.08857345581055, 911.5628051757812
60, -3085.6526761241257, 2, 8.979886631001136, 220, 208917,                                             208917, 36.292091369628906, 910.7196655273438
61, -1941.1536101810634, 2, 4.108659496996552, 102, 209019,                                             209019, 39.417789459228516, 905.49658203125
62, -2366.7554742470384, 2, 3.9536954529976356, 100, 209119,                                             209119, 37.324501037597656, 906.4342041015625
63, -2344.5483811376616, 2, 4.360734032001346, 115, 209234,                                             209234, 37.42994689941406, 902.8150024414062
64, -3366.840499485377, 2, 6.737557911001204, 174, 209408,                                             209408, 37.0316276550293, 904.9223022460938
65, -1021.5512046422809, 1, 25.89983031799784, 578, 209986,                                             209986, 37.10268783569336, 900.5926513671875
66, -4985.905232931487, 3, 12.78231666800275, 266, 210252,                                             210252, 37.146644592285156, 897.6782836914062
67, -2148.919098071754, 2, 3.543987075005134, 95, 210347,                                             210347, 35.35127639770508, 888.6070556640625
68, -3272.688418560152, 2, 8.174451181999757, 217, 210564,                                             210564, 36.977073669433594, 892.4501953125
69, -3510.414798229933, 2, 5.5215429039963055, 140, 210704,                                             210704, 35.28950119018555, 889.7655639648438
70, -2215.542945165187, 2, 2.9206388180027716, 73, 210777,                                             210777, 38.434696197509766, 891.35205078125
71, -2974.8168311109766, 4, 24.478492977003043, 584, 211361,                                             211361, 35.76512908935547, 881.4558715820312
72, -2442.905135270208, 2, 6.177678413994727, 125, 211486,                                             211486, 36.28959655761719, 872.5263671875
73, -4182.152388581075, 4, 22.045873073999246, 557, 212043,                                             212043, 35.68244171142578, 868.3118896484375
74, -5976.508888019249, 3, 17.790064542998152, 465, 212508,                                             212508, 35.085594177246094, 862.9310913085938
75, -3613.454773247242, 2, 8.803945065003063, 185, 212693,                                             212693, 34.807125091552734, 855.478271484375
76, -3400.5329436296597, 3, 12.586417448001157, 262, 212955,                                             212955, 34.760616302490234, 848.650146484375
77, 1224.0239714980125, 1, 9.991580716996395, 235, 213190,                                             213190, 34.04225540161133, 849.7717895507812
78, -3087.2161994124763, 2, 10.95164582900179, 287, 213477,                                             213477, 33.940006256103516, 846.61376953125
79, -3066.58219653368, 2, 4.351800105003349, 107, 213584,                                             213584, 33.3077507019043, 840.1356811523438
80, -3249.1983945146203, 2, 8.338683588001004, 219, 213803,                                             213803, 34.08992385864258, 838.2164916992188
81, -3603.941108737141, 2, 15.031646474999434, 342, 214145,                                             214145, 34.26150131225586, 838.1415405273438
82, -3326.6998164784163, 2, 8.799575773999095, 184, 214329,                                             214329, 32.792327880859375, 835.3192749023438
83, -2101.035514831543, 2, 5.537636219996784, 112, 214441,                                             214441, 33.088401794433594, 831.1030883789062
84, -2716.2489172024652, 2, 9.585484534996795, 223, 214664,                                             214664, 34.70094299316406, 828.465087890625
85, -2254.1757702231407, 2, 3.346477703002165, 89, 214753,                                             214753, 34.54436111450195, 828.9656982421875
86, -2457.929053622298, 3, 10.38524396000139, 271, 215024,                                             215024, 33.96905517578125, 825.8978881835938
87, -2790.5168573455885, 3, 14.16289776499616, 375, 215399,                                             215399, 32.25992202758789, 819.01025390625
88, -3335.404588352423, 3, 20.477207775998977, 434, 215833,                                             215833, 32.890052795410156, 813.9655151367188
89, -2048.4467688798904, 2, 5.332384522000211, 107, 215940,                                             215940, 33.00139617919922, 809.4541015625
90, -2478.397514425218, 2, 10.18593965999753, 253, 216193,                                             216193, 31.236785888671875, 805.9400634765625
91, -1981.0140201710165, 2, 3.5246973579996848, 88, 216281,                                             216281, 32.75398635864258, 802.5233764648438
92, -3193.652759985067, 3, 15.998763420000614, 419, 216700,                                             216700, 31.37298583984375, 799.8484497070312
93, 1554.6231775954366, 1, 11.755436430998088, 271, 216971,                                             216971, 30.88096809387207, 790.624267578125
94, -1837.7344190776348, 3, 4.986368685000343, 108, 217079,                                             217079, 30.67690086364746, 785.544677734375
95, -2668.0680283764377, 3, 12.822548495001683, 279, 217358,                                             217358, 30.944833755493164, 787.48779296875
96, -1957.1994484215975, 2, 4.927496595999401, 111, 217469,                                             217469, 31.832918167114258, 786.7408447265625
97, -1793.6700143432245, 4, 20.230863597993448, 538, 218007,                                             218007, 30.811294555664062, 778.4368286132812
98, -2263.612416021526, 3, 3.922420750001038, 94, 218101,                                             218101, 31.956260681152344, 774.4496459960938
99, 2619.987062931061, 1, 2.5187629139982164, 60, 218161,                                             218161, 30.993261337280273, 768.9811401367188
100, -2622.1611094344407, 3, 6.379676967000705, 165, 218326,                                             218326, 30.082477569580078, 763.2085571289062
101, -3675.4030595775694, 2, 12.51977414299472, 262, 218588,                                             218588, 29.236047744750977, 762.1535034179688
102, -3228.835134547204, 3, 13.607679993998318, 289, 218877,                                             218877, 28.982995986938477, 757.3887329101562
103, 1890.7791282832623, 1, 12.364488263003295, 326, 219203,                                             219203, 28.885343551635742, 751.91943359375
104, -2884.9076608270407, 3, 9.782047307002358, 260, 219463,                                             219463, 28.43161964416504, 745.987548828125
105, -1938.1636186763644, 2, 4.312743386995862, 103, 219566,                                             219566, 27.561246871948242, 742.6206665039062
106, -3147.6045576035976, 2, 11.394494655003655, 281, 219847,                                             219847, 28.541263580322266, 741.1271362304688
107, -3562.8550329562277, 2, 26.495640298999206, 570, 220417,                                             220417, 27.647838592529297, 733.5745239257812
108, -2531.818356562406, 2, 3.5186265820011613, 88, 220505,                                             220505, 27.73522186279297, 731.0442504882812
109, -3741.82585503906, 4, 20.230918565001048, 531, 221036,                                             221036, 27.433780670166016, 725.4974365234375
110, -2577.86267026118, 2, 8.341453828994418, 213, 221249,                                             221249, 28.712556838989258, 718.892822265625
111, -2784.6848856108263, 4, 28.743170605004707, 609, 221858,                                             221858, 27.671899795532227, 711.5965576171875
112, -2558.250885128975, 2, 3.3560225369947148, 78, 221936,                                             221936, 26.657733917236328, 703.4022216796875
113, -2076.0218672454357, 2, 2.338922162001836, 63, 221999,                                             221999, 26.09419822692871, 707.2528076171875
114, -3346.227422967553, 3, 10.957461643993156, 283, 222282,                                             222282, 27.354328155517578, 704.1314697265625
115, -2229.0853972434998, 2, 2.9185799889964983, 67, 222349,                                             222349, 27.515033721923828, 699.4378662109375
116, -2564.7159389542358, 2, 8.747854373999871, 221, 222570,                                             222570, 27.102981567382812, 700.4473266601562
117, -3764.232142482768, 2, 20.269949011999415, 460, 223030,                                             223030, 26.624956130981445, 693.802734375
118, -3323.3152698706836, 2, 25.283571796993783, 589, 223619,                                             223619, 27.019790649414062, 684.7952270507812
119, -1509.418659210205, 4, 20.786189436003042, 539, 224158,                                             224158, 26.086484909057617, 678.0360717773438
120, -1764.789913575165, 4, 26.706090803003462, 600, 224758,                                             224758, 25.809364318847656, 670.820556640625
121, -3946.8690561316907, 2, 5.7582585839991225, 124, 224882,                                             224882, 25.390047073364258, 661.7015991210938
122, -2642.197621822357, 2, 4.121743842995784, 92, 224974,                                             224974, 27.05096435546875, 664.39599609375
123, -2193.428512914754, 3, 5.933152982004685, 149, 225123,                                             225123, 25.229299545288086, 660.8561401367188
124, -1928.8439845889807, 4, 20.39943275100086, 528, 225651,                                             225651, 26.000965118408203, 656.666259765625
125, -2016.122252061963, 4, 27.31765846000053, 608, 226259,                                             226259, 25.56284523010254, 648.7161865234375
126, -1945.7470005303621, 2, 4.731888614005584, 98, 226357,                                             226357, 25.924184799194336, 642.8347778320312
127, -2219.489623716101, 3, 3.5522345999997924, 89, 226446,                                             226446, 25.282913208007812, 643.027587890625
128, -4874.891692996025, 2, 9.15459068799828, 237, 226683,                                             226683, 24.637653350830078, 640.680908203125
129, -2143.841401528567, 2, 2.945343559993489, 77, 226760,                                             226760, 24.18556785583496, 634.4005126953125
130, -2118.3880016086623, 2, 2.9115091229978134, 69, 226829,                                             226829, 24.60393714904785, 638.8877563476562
131, -3706.601187199354, 2, 12.801685040998564, 332, 227161,                                             227161, 24.481931686401367, 633.5452270507812
132, -2846.367683932185, 2, 9.769590469994, 233, 227394,                                             227394, 25.076570510864258, 630.8165893554688
133, -3255.395030785352, 2, 13.824329691997264, 286, 227680,                                             227680, 25.111413955688477, 626.010498046875
134, -2018.697800040245, 2, 3.728530366999621, 75, 227755,                                             227755, 23.730560302734375, 617.116455078125
135, 2643.508882045746, 1, 3.9351912229976733, 78, 227833,                                             227833, 24.382835388183594, 623.5162963867188
136, -2634.518210172653, 5, 1.9158926470045117, 37, 227870,                                             227870, 22.263736724853516, 617.0674438476562
137, -2177.211924524978, 2, 2.953907055001764, 64, 227934,                                             227934, 24.34966468811035, 621.0841674804688
138, 1661.897510735318, 1, 16.580271127000742, 433, 228367,                                             228367, 24.40175437927246, 617.3828735351562
139, -4665.068199536996, 3, 7.5432639609934995, 192, 228559,                                             228559, 25.2545166015625, 611.9075317382812
140, -2051.0759019851685, 2, 2.313866747004795, 56, 228615,                                             228615, 26.092483520507812, 612.1707153320312
141, -1983.2926118969917, 2, 2.1451539420013432, 53, 228668,                                             228668, 21.598403930664062, 615.1137084960938
142, -2425.081264654873, 3, 11.362890265001624, 271, 228939,                                             228939, 24.596378326416016, 611.8577880859375
143, -3776.152894719038, 3, 23.880683231996954, 509, 229448,                                             229448, 23.57322120666504, 605.3629150390625
144, -2543.1161653995514, 2, 5.535107798001263, 121, 229569,                                             229569, 25.97899055480957, 607.3652954101562
145, -3014.811791881919, 3, 9.95110826799646, 256, 229825,                                             229825, 24.88243865966797, 602.4727783203125
146, 2532.6792219877243, 1, 1.342707796000468, 34, 229859,                                             229859, 24.67597007751465, 597.8707275390625
147, -3026.8805258171633, 3, 11.764178092998918, 303, 230162,                                             230162, 25.142541885375977, 599.7830810546875
148, -2520.6758478516713, 2, 9.353091397002572, 233, 230395,                                             230395, 25.570165634155273, 595.0422973632812
149, -3094.771312303841, 3, 13.98904575999768, 291, 230686,                                             230686, 25.54608726501465, 590.356201171875
150, -1948.3817150592804, 2, 2.5500415619972046, 53, 230739,                                             230739, 24.082508087158203, 590.0089111328125
151, -2404.5675879716873, 2, 4.294128184999863, 81, 230820,                                             230820, 24.381057739257812, 584.4330444335938
152, -3690.909565001726, 3, 12.208920374003355, 289, 231109,                                             231109, 25.007549285888672, 585.9178466796875
153, -2984.212740495801, 3, 10.743694405995484, 276, 231385,                                             231385, 23.51495361328125, 580.4273681640625
154, -1159.6283362941758, 4, 21.4124759740007, 531, 231916,                                             231916, 25.106258392333984, 575.61865234375
155, -3355.056315742433, 3, 15.002209883001342, 310, 232226,                                             232226, 24.315540313720703, 567.209228515625
156, -4867.139684523456, 2, 20.229345161998936, 481, 232707,                                             232707, 23.698843002319336, 562.4793701171875
157, -2185.3163160681725, 2, 3.3129415349976625, 79, 232786,                                             232786, 25.882539749145508, 560.1527099609375
158, -2820.5007577762008, 3, 9.981344051004271, 250, 233036,                                             233036, 23.980953216552734, 557.8110961914062
159, -2781.312950635969, 3, 9.337564380999538, 238, 233274,                                             233274, 25.039630889892578, 554.788818359375
160, -2047.590958416462, 2, 2.1443899779987987, 55, 233329,                                             233329, 22.457122802734375, 546.1525268554688
161, 713.8980119675398, 1, 5.9775606309995055, 123, 233452,                                             233452, 24.9798641204834, 549.0140991210938
162, -2452.1785487234592, 3, 13.193755127002078, 271, 233723,                                             233723, 23.785839080810547, 544.1830444335938
163, -3281.3296310156584, 3, 11.576099780999357, 249, 233972,                                             233972, 23.8330020904541, 543.6815185546875
164, -3054.5293604433537, 2, 10.74987911000062, 272, 234244,                                             234244, 24.682907104492188, 539.7413940429688
165, -2044.5535799264908, 2, 3.9220753420013352, 92, 234336,                                             234336, 24.590024948120117, 536.2175903320312
166, -3884.3251351974905, 2, 13.402583263996348, 350, 234686,                                             234686, 25.402809143066406, 532.7036743164062
167, -2984.5920826122165, 2, 16.191772234997188, 343, 235029,                                             235029, 24.72492790222168, 527.5445556640625
168, -2088.9503376185894, 2, 2.965837907002424, 63, 235092,                                             235092, 23.438926696777344, 523.31298828125
169, -3466.978869602084, 3, 17.03764480699465, 380, 235472,                                             235472, 23.643827438354492, 522.0489501953125
170, -3223.662464133464, 2, 14.996997463000298, 390, 235862,                                             235862, 23.49871063232422, 513.038330078125
171, -3261.4996794005856, 2, 16.93656780400488, 411, 236273,                                             236273, 24.856977462768555, 506.5208435058594
172, -5022.266556801274, 3, 15.846294660004787, 338, 236611,                                             236611, 23.828819274902344, 501.1871643066406
173, 2364.6722662886605, 1, 7.752828570999554, 156, 236767,                                             236767, 22.28346061706543, 498.5285339355469
174, -2487.768697128631, 2, 6.3392477730012615, 164, 236931,                                             236931, 22.657697677612305, 498.77667236328125
175, -1885.1169954538345, 2, 3.1581113209977048, 82, 237013,                                             237013, 25.2706298828125, 495.1893005371094
176, 2733.2350464463234, 1, 2.9114970399969025, 72, 237085,                                             237085, 22.435251235961914, 491.4769287109375
177, -2595.3065634965897, 2, 3.117727308999747, 73, 237158,                                             237158, 23.36127471923828, 489.6185302734375
178, -2680.5695364372805, 2, 7.967289154999889, 209, 237367,                                             237367, 23.7271785736084, 489.08355712890625
179, -2074.8982937932014, 2, 2.9475865909989807, 74, 237441,                                             237441, 25.613380432128906, 486.3038330078125
180, -1841.730996131897, 3, 3.3153872410039185, 82, 237523,                                             237523, 23.053836822509766, 486.8780822753906
181, -1992.4617137908936, 2, 1.9610481670024456, 50, 237573,                                             237573, 23.30160140991211, 486.3013916015625
182, 2639.71151804924, 1, 2.3101602910028305, 53, 237626,                                             237626, 23.08449935913086, 486.76318359375
183, 1763.4779880046844, 1, 3.5541671839964692, 72, 237698,                                             237698, 24.19830894470215, 484.6310729980469
184, -2829.5699707865715, 2, 10.603688692994183, 220, 237918,                                             237918, 23.627840042114258, 480.6040954589844
185, -2225.582220610231, 2, 4.926498197004548, 98, 238016,                                             238016, 24.96317481994629, 479.200927734375
186, -1910.0792179703712, 2, 3.561442343998351, 74, 238090,                                             238090, 24.18559455871582, 479.9053955078125
187, 2510.236027956009, 1, 1.7097276909989887, 32, 238122,                                             238122, 23.731502532958984, 479.16851806640625
188, -3031.6311377305537, 2, 2.3260965939989546, 43, 238165,                                             238165, 21.82062530517578, 474.75408935546875
189, -2294.248760591261, 3, 7.160689231001015, 191, 238356,                                             238356, 23.862340927124023, 475.79876708984375
190, -2360.3252760358155, 3, 14.160252200999821, 370, 238726,                                             238726, 23.712087631225586, 472.3906555175781
191, -4841.00222273916, 2, 12.190891672005819, 319, 239045,                                             239045, 23.973241806030273, 467.37725830078125
192, -3913.252331160009, 2, 17.25297550700634, 370, 239415,                                             239415, 23.545900344848633, 460.35137939453125
193, -2208.1056577563286, 2, 4.361753951001447, 94, 239509,                                             239509, 22.65541648864746, 457.1681823730469
194, -2818.80024893058, 2, 21.39481943899591, 532, 240041,                                             240041, 23.667110443115234, 454.017333984375
195, -1915.2370899915695, 2, 2.9395516410004348, 74, 240115,                                             240115, 24.95029067993164, 452.1630554199219
196, -1046.4959375415929, 4, 23.23300016199937, 560, 240675,                                             240675, 23.68714714050293, 446.0143127441406
197, -2169.494773671031, 2, 3.936279966001166, 78, 240753,                                             240753, 24.514320373535156, 442.5733642578125
198, -2258.736982796341, 2, 3.533195320997038, 73, 240826,                                             240826, 22.524959564208984, 439.6650085449219
199, -2148.805822232738, 2, 2.9209676680038683, 59, 240885,                                             240885, 24.09895133972168, 439.1011962890625
200, 1220.4125761408359, 1, 17.832343369002047, 435, 241320,                                             241320, 24.418930053710938, 437.2331237792969
201, -2663.0249954387546, 2, 7.016073718994448, 179, 241499,                                             241499, 23.29834747314453, 430.0881652832031
202, -3376.023106945737, 3, 14.563013781997142, 380, 241879,                                             241879, 23.989181518554688, 427.01904296875
203, -2402.9780178666115, 2, 3.3551970589978737, 73, 241952,                                             241952, 21.279356002807617, 420.42913818359375
204, -2550.3537691356905, 3, 19.433511351999186, 412, 242364,                                             242364, 23.663814544677734, 422.2052917480469
205, -2782.813633546233, 3, 16.229607764005777, 390, 242754,                                             242754, 24.277170181274414, 414.4834899902344
206, -3157.613561014645, 2, 16.57925973300007, 430, 243184,                                             243184, 23.832231521606445, 410.515380859375
207, -4226.857842543628, 3, 16.40647635100322, 370, 243554,                                             243554, 23.595827102661133, 406.452880859375
208, -2253.0252237282693, 2, 4.17068248900614, 87, 243641,                                             243641, 26.10306167602539, 406.2938232421875
209, -1968.4916245304048, 3, 8.189046045998111, 175, 243816,                                             243816, 22.73927116394043, 403.5742492675781
210, -2098.237888877513, 2, 4.524296041003254, 90, 243906,                                             243906, 22.28692626953125, 401.6504211425781
211, -2484.7895304858685, 3, 8.947577683000418, 235, 244141,                                             244141, 23.51836395263672, 400.4895324707031
212, -2085.82712161541, 2, 2.51203140400321, 62, 244203,                                             244203, 23.178600311279297, 396.5037841796875
213, -2074.3124718926847, 2, 3.518596207999508, 85, 244288,                                             244288, 24.519031524658203, 400.8732604980469
214, -2884.6810362897813, 2, 8.573830810004438, 227, 244515,                                             244515, 23.512508392333984, 396.3367614746094
215, -4030.1656314814463, 2, 18.80221758999687, 443, 244958,                                             244958, 24.160381317138672, 392.55792236328125
216, -2755.314317323733, 3, 20.079452907993982, 430, 245388,                                             245388, 24.091310501098633, 387.5694885253906
217, -1882.666666984558, 3, 3.716381451995403, 89, 245477,                                             245477, 24.074899673461914, 387.68121337890625
218, 1769.8261450380087, 1, 18.38984975000494, 485, 245962,                                             245962, 24.638565063476562, 383.6994323730469
219, -3181.440619104076, 3, 17.027990663998935, 419, 246381,                                             246381, 24.521108627319336, 379.06866455078125
220, -2307.0923393941484, 2, 4.933714863997011, 101, 246482,                                             246482, 24.400794982910156, 374.68218994140625
221, -2940.3088113740087, 3, 19.23775204899721, 412, 246894,                                             246894, 24.185400009155273, 371.40673828125
222, -1874.0581218376756, 3, 3.1484239989949856, 79, 246973,                                             246973, 24.129627227783203, 372.8155212402344
223, -3292.919061136432, 2, 8.539651705003052, 219, 247192,                                             247192, 23.88529396057129, 370.1297912597656
224, -1983.8021766543388, 2, 2.14862850800273, 54, 247246,                                             247246, 21.61674690246582, 367.88775634765625
225, -2049.3687110617757, 3, 3.5587788639968494, 90, 247336,                                             247336, 22.334064483642578, 366.80120849609375
226, -4166.345947299153, 3, 13.760459520999575, 359, 247695,                                             247695, 24.002532958984375, 363.0147399902344
227, -1852.5883622691035, 2, 3.1585728190038935, 77, 247772,                                             247772, 24.815349578857422, 362.91986083984375
228, -323.60596609674394, 1, 19.831234771998425, 415, 248187,                                             248187, 24.082441329956055, 359.9998779296875
229, -2660.8106156885624, 2, 7.590727857001184, 160, 248347,                                             248347, 24.987415313720703, 360.93902587890625
230, -1906.732422992587, 2, 3.5188144900021143, 89, 248436,                                             248436, 25.184743881225586, 354.9014892578125
231, -2867.1470630113035, 2, 10.391709166004148, 268, 248704,                                             248704, 25.196910858154297, 355.28314208984375
232, -2057.4448638521135, 2, 3.3490983699957724, 87, 248791,                                             248791, 25.448062896728516, 352.6639709472656
233, -397.13457704521716, 4, 23.020504582003923, 557, 249348,                                             249348, 24.2142333984375, 349.7833557128906
234, -2017.5613932609558, 2, 3.559776549001981, 74, 249422,                                             249422, 24.60187339782715, 347.06298828125
235, -2015.280141234398, 2, 3.7311728879940347, 74, 249496,                                             249496, 22.535226821899414, 347.30072021484375
236, -2838.88763120817, 2, 20.42745516300056, 457, 249953,                                             249953, 25.328454971313477, 343.8669738769531
237, -1879.0273414850235, 3, 5.157523939000384, 127, 250080,                                             250080, 24.79017448425293, 344.40582275390625
238, -2056.0601662397385, 2, 3.9200475580000784, 89, 250169,                                             250169, 23.916805267333984, 338.3627624511719
239, -861.7011536916252, 4, 22.66552067900193, 550, 250719,                                             250719, 25.213655471801758, 336.5728759765625
240, 2631.55810213089, 1, 2.7554397559943027, 59, 250778,                                             250778, 21.66545867919922, 333.3812255859375
241, -2711.5898767309263, 3, 8.278438658999221, 171, 250949,                                             250949, 23.897397994995117, 330.4689025878906
242, -2053.711343765259, 2, 3.5637164569998276, 77, 251026,                                             251026, 24.83560562133789, 329.45697021484375
243, 2579.5404579639435, 1, 2.544067269001971, 48, 251074,                                             251074, 24.096181869506836, 329.34124755859375
244, -3375.5711141489446, 3, 12.3522526270026, 320, 251394,                                             251394, 24.3614559173584, 328.98345947265625
245, -5027.048497192562, 2, 17.60790379699756, 458, 251852,                                             251852, 25.8262882232666, 324.7559814453125
246, -3556.1346059665084, 3, 19.02134245200432, 390, 252242,                                             252242, 25.76481819152832, 320.8642578125
247, 2661.412339448929, 1, 3.3220124569998006, 63, 252305,                                             252305, 23.61727523803711, 322.0640563964844
248, -3016.0015408955514, 2, 17.43451445300161, 431, 252736,                                             252736, 25.226125717163086, 316.5941467285156
249, -1893.4315823465586, 3, 3.316809468997235, 82, 252818,                                             252818, 24.706010818481445, 314.61444091796875
250, -2412.8737922906876, 2, 3.5207306430020253, 87, 252905,                                             252905, 23.02252769470215, 312.6876220703125
251, -3623.5166070094565, 2, 15.960138066999207, 413, 253318,                                             253318, 24.774065017700195, 309.87469482421875
252, -2168.6714681386948, 2, 4.934688929002732, 104, 253422,                                             253422, 22.521270751953125, 307.8352355957031
253, 2820.951280593872, 1, 4.92952338699979, 98, 253520,                                             253520, 25.178302764892578, 308.7452087402344
254, 2365.2067798636854, 1, 6.388345125000342, 133, 253653,                                             253653, 24.831823348999023, 306.3487854003906
