episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -2571.594030857086, 3, 5.567633704999025, 99, 200063,                                             200063, 41.00688552856445, 1413.79638671875
2, -3572.2516034841537, 4, 26.42332931800047, 453, 200516,                                             200516, 41.47706985473633, 1404.43603515625
3, -3602.576512336731, 4, 26.256905591999384, 452, 200968,                                             200968, 42.048038482666016, 1397.7684326171875
4, -3343.5054869651794, 4, 21.648293381000258, 417, 201385,                                             201385, 42.11539840698242, 1387.2373046875
5, -3288.756184577942, 4, 22.212944666000112, 424, 201809,                                             201809, 42.25750732421875, 1383.5001220703125
6, -3588.8468403816223, 4, 26.09432394599935, 452, 202261,                                             202261, 42.33927917480469, 1373.0751953125
7, -3434.528069972992, 4, 26.25080882799739, 446, 202707,                                             202707, 41.76095199584961, 1373.7750244140625
8, -3442.9384365081787, 4, 25.28264997400038, 443, 203150,                                             203150, 42.123897552490234, 1369.893310546875
9, -3190.63338804245, 4, 19.588576942001964, 402, 203552,                                             203552, 41.5132942199707, 1373.935302734375
10, -3547.765491962433, 4, 24.486446870996588, 441, 203993,                                             203993, 42.40192794799805, 1371.386474609375
11, -3606.6280155181885, 4, 26.059755702000984, 449, 204442,                                             204442, 41.77827072143555, 1365.292236328125
12, -3571.8714480400085, 4, 26.060173270001542, 445, 204887,                                             204887, 41.69773483276367, 1364.6151123046875
13, -3193.66504573822, 4, 21.237880631000735, 409, 205296,                                             205296, 42.08072280883789, 1365.5440673828125
14, -3330.76367855072, 4, 23.011570852999284, 422, 205718,                                             205718, 42.726722717285156, 1365.283935546875
15, -3615.8119311332703, 4, 26.869299677000527, 453, 206171,                                             206171, 43.5100212097168, 1361.523681640625
16, -3473.369445323944, 4, 26.078204372999608, 445, 206616,                                             206616, 41.96977615356445, 1357.33642578125
17, -3362.875958919525, 4, 23.20382883500133, 422, 207038,                                             207038, 42.37745666503906, 1358.6168212890625
18, -3212.6280064582825, 4, 21.010257244997774, 408, 207446,                                             207446, 42.73283004760742, 1353.8701171875
19, -3597.31529378891, 4, 26.501042858999426, 454, 207900,                                             207900, 43.82975387573242, 1360.1087646484375
20, -3628.6560339927673, 4, 26.4490101650008, 452, 208352,                                             208352, 42.72132110595703, 1354.3907470703125
21, -3523.9315056800842, 4, 25.472689404999983, 443, 208795,                                             208795, 42.963134765625, 1362.5673828125
22, -2184.773514866829, 2, 1.7024783289998595, 30, 208825,                                             208825, 45.65024185180664, 1362.5521240234375
