episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
61, -2392.6821138858795, 2, 4.190845459997945, 104, 214719,                                             214719, 38.566627502441406, 1327.46630859375
62, -2276.0062217712402, 2, 2.1130670240017935, 46, 214765,                                             214765, 41.1790657043457, 1325.7037353515625
63, 2299.131908893585, 1, 2.74918194199563, 68, 214833,                                             214833, 40.57533645629883, 1324.940185546875
64, -2649.672750711441, 2, 6.535729322000407, 160, 214993,                                             214993, 39.82744598388672, 1328.708740234375
65, -2432.815608382225, 2, 5.378038599003048, 114, 215107,                                             215107, 42.105674743652344, 1330.673095703125
66, -2200.9956243038177, 2, 2.3144612809992395, 44, 215151,                                             215151, 38.184974670410156, 1327.9227294921875
67, -3883.925744533539, 2, 24.635330347999115, 530, 215681,                                             215681, 39.42906188964844, 1332.4620361328125
68, -2208.6854803562164, 2, 2.5508671419956954, 54, 215735,                                             215735, 40.90738296508789, 1335.7080078125
69, -2232.5475809574127, 2, 2.321421383006964, 46, 215781,                                             215781, 41.69925308227539, 1333.306640625
70, -2228.7510142326355, 2, 2.7128457669969066, 54, 215835,                                             215835, 45.266231536865234, 1340.7271728515625
71, -2964.5537230968475, 2, 8.548111613999936, 215, 216050,                                             216050, 40.5924186706543, 1332.4449462890625
72, -3005.477360010147, 3, 10.341949478002789, 258, 216308,                                             216308, 39.75453567504883, 1337.341064453125
73, 2404.7017040252686, 1, 1.3449288809933932, 34, 216342,                                             216342, 39.81639862060547, 1343.0069580078125
74, -2505.026463985443, 2, 3.1143055690045003, 71, 216413,                                             216413, 39.73994445800781, 1342.6583251953125
75, -2795.724824309349, 2, 8.945275743004458, 221, 216634,                                             216634, 39.92570877075195, 1339.2105712890625
76, -2722.2384824752808, 2, 8.995332589001919, 191, 216825,                                             216825, 40.26580047607422, 1341.315673828125
77, -2205.0452728271484, 2, 2.32059909599775, 44, 216869,                                             216869, 39.82661437988281, 1346.7557373046875
78, -2472.257723093033, 2, 5.971800938001252, 127, 216996,                                             216996, 41.35514831542969, 1342.446044921875
79, -1901.048549771309, 4, 25.039435703998606, 544, 217540,                                             217540, 39.73048782348633, 1343.113037109375
80, -2223.844625711441, 2, 1.5341857880048337, 36, 217576,                                             217576, 40.870723724365234, 1342.833984375
81, -2185.192788362503, 2, 1.7172377919996507, 35, 217611,                                             217611, 41.730262756347656, 1347.28173828125
82, -2782.0132415294647, 2, 6.964752629995928, 168, 217779,                                             217779, 38.80003356933594, 1345.791259765625
83, -2374.1272525787354, 2, 4.14892290699936, 103, 217882,                                             217882, 41.05809020996094, 1345.656982421875
84, -2169.6390122175217, 2, 1.7116972360017826, 38, 217920,                                             217920, 39.993709564208984, 1350.9964599609375
85, -2435.602351665497, 2, 4.5253898430019035, 108, 218028,                                             218028, 42.56410598754883, 1350.5020751953125
86, -2224.9117830991745, 2, 1.945936422998784, 49, 218077,                                             218077, 39.43326187133789, 1349.5751953125
87, -2187.7163858413696, 2, 1.9064462860042113, 40, 218117,                                             218117, 41.255775451660156, 1350.3082275390625
88, -2417.9427573680878, 2, 4.151516070000071, 102, 218219,                                             218219, 38.4524040222168, 1349.28125
89, 2280.0970734357834, 1, 3.11370531799912, 74, 218293,                                             218293, 39.92555618286133, 1350.1912841796875
90, -2564.843225836754, 3, 6.580717734002974, 141, 218434,                                             218434, 41.199951171875, 1348.823974609375
91, -2197.3317942619324, 2, 2.096851524998783, 41, 218475,                                             218475, 43.59577560424805, 1353.6669921875
92, -2932.2982102632523, 2, 11.627414998998574, 249, 218724,                                             218724, 41.43037796020508, 1353.1612548828125
93, -2204.2582008838654, 2, 2.108112642003107, 42, 218766,                                             218766, 37.487892150878906, 1347.462646484375
94, -2199.739376306534, 2, 2.1356090909976047, 44, 218810,                                             218810, 42.18171310424805, 1348.5880126953125
95, -2190.603374004364, 2, 2.3457424709995394, 39, 218849,                                             218849, 38.53593444824219, 1353.8856201171875
96, -2874.039584994316, 2, 8.98202821599989, 194, 219043,                                             219043, 41.61092758178711, 1351.216064453125
97, -2201.1850786209106, 2, 1.7363642900018021, 38, 219081,                                             219081, 43.21966552734375, 1359.315673828125
98, -2204.483022928238, 2, 1.7417348890012363, 40, 219121,                                             219121, 42.409202575683594, 1355.956298828125
99, -2184.2980542182922, 2, 1.7149721719979425, 38, 219159,                                             219159, 39.39387512207031, 1348.8521728515625
100, -2390.0211839675903, 2, 4.129032573997392, 101, 219260,                                             219260, 40.78217697143555, 1358.6185302734375
101, -2420.773461341858, 2, 4.0803611149967765, 104, 219364,                                             219364, 41.25950241088867, 1357.63037109375
102, -2156.970103740692, 2, 1.3464805989933666, 33, 219397,                                             219397, 37.78932189941406, 1350.386962890625
103, -2195.6128129959106, 2, 1.7358910249968176, 41, 219438,                                             219438, 38.891170501708984, 1352.525146484375
104, -2226.54921066761, 2, 2.108650794994901, 48, 219486,                                             219486, 37.82819366455078, 1343.05224609375
105, -2186.168642759323, 2, 1.3342664480005624, 34, 219520,                                             219520, 38.97133255004883, 1357.0445556640625
106, -2192.1535997390747, 2, 1.9106465879958705, 42, 219562,                                             219562, 36.917240142822266, 1354.9229736328125
107, -1728.45470392704, 4, 23.222356384001614, 526, 220088,                                             220088, 39.196556091308594, 1347.97412109375
108, -2995.5077434778214, 2, 12.377772413005005, 259, 220347,                                             220347, 38.950565338134766, 1345.6580810546875
109, -2234.7860469818115, 2, 2.921989804999612, 58, 220405,                                             220405, 37.56949234008789, 1351.5257568359375
110, -2199.344739675522, 2, 1.9379247600008966, 42, 220447,                                             220447, 45.190059661865234, 1343.1934814453125
111, -2255.8144886493683, 2, 2.3345482899967465, 47, 220494,                                             220494, 38.41756820678711, 1343.4788818359375
112, -2170.149242401123, 2, 1.935524565000378, 36, 220530,                                             220530, 39.79159927368164, 1345.0240478515625
113, -1586.3013844490051, 4, 18.771946277003735, 475, 221005,                                             221005, 37.874267578125, 1343.48486328125
114, -3013.922273874283, 2, 10.950596634000249, 271, 221276,                                             221276, 37.97227478027344, 1339.733642578125
115, -3074.5081322193146, 2, 15.020981900001061, 312, 221588,                                             221588, 38.74268341064453, 1342.7982177734375
116, -2175.4330154657364, 2, 2.3114794210050604, 46, 221634,                                             221634, 36.84236526489258, 1336.6016845703125
117, -2244.935409784317, 2, 2.343229568999959, 50, 221684,                                             221684, 37.85642623901367, 1340.3018798828125
118, -2189.1684806346893, 2, 2.110170449996076, 41, 221725,                                             221725, 40.32902526855469, 1343.7159423828125
119, -2733.342689871788, 2, 8.557643441003165, 178, 221903,                                             221903, 39.75177001953125, 1342.5072021484375
120, -2188.434870839119, 2, 1.951470715997857, 42, 221945,                                             221945, 35.58573913574219, 1340.1414794921875
121, -2216.474690437317, 2, 2.24592522400053, 44, 221989,                                             221989, 33.802249908447266, 1343.9158935546875
122, -2515.2809134721756, 2, 4.354627740001888, 103, 222092,                                             222092, 37.449466705322266, 1340.99560546875
123, -2169.2316999435425, 2, 1.9090690489974804, 41, 222133,                                             222133, 36.93663787841797, 1340.23291015625
124, -2713.4105014801025, 3, 8.346468829004152, 210, 222343,                                             222343, 37.67989730834961, 1340.1143798828125
125, -3291.3648532629013, 2, 12.582450035995862, 316, 222659,                                             222659, 37.36022186279297, 1335.22265625
126, -2143.275211572647, 2, 1.5099891589998151, 34, 222693,                                             222693, 34.7639274597168, 1328.913818359375
127, -2396.2776186466217, 2, 4.371277586003998, 107, 222800,                                             222800, 37.70488357543945, 1336.1656494140625
128, -2249.5056438446045, 2, 2.514081791996432, 48, 222848,                                             222848, 34.97888946533203, 1333.7923583984375
129, -2206.788623571396, 2, 1.9567946919996757, 42, 222890,                                             222890, 36.313560485839844, 1335.132568359375
130, -2204.251578807831, 2, 2.1192443869949784, 39, 222929,                                             222929, 40.39712142944336, 1341.1141357421875
131, -2431.5205976963043, 2, 5.538354353993782, 114, 223043,                                             223043, 36.425785064697266, 1337.541748046875
132, -3269.0206674337387, 3, 16.83787597700575, 362, 223405,                                             223405, 37.02768325805664, 1331.97705078125
133, -2198.137356519699, 2, 2.116422289000184, 41, 223446,                                             223446, 36.85589599609375, 1332.5223388671875
134, -2152.3304072618484, 2, 1.9390651590001653, 39, 223485,                                             223485, 33.64582061767578, 1335.8975830078125
135, -2209.8982639312744, 2, 2.1140582320003887, 40, 223525,                                             223525, 35.40791320800781, 1334.07373046875
136, -2180.30633187294, 2, 1.7358518830005778, 38, 223563,                                             223563, 37.888092041015625, 1328.6617431640625
137, -2181.1528177261353, 2, 1.7104179829984787, 36, 223599,                                             223599, 38.48628234863281, 1331.0533447265625
138, -2914.708993077278, 3, 10.78865683699405, 264, 223863,                                             223863, 37.87604904174805, 1328.092529296875
139, -2147.7876690626144, 2, 1.9117980969967903, 38, 223901,                                             223901, 36.4100227355957, 1328.3817138671875
140, -1680.1001796722412, 4, 21.23518501700164, 502, 224403,                                             224403, 37.99934768676758, 1321.7989501953125
141, -2196.72629237175, 2, 2.2972488810046343, 45, 224448,                                             224448, 38.33978271484375, 1321.037109375
142, -2224.056715965271, 2, 2.7195745069984696, 52, 224500,                                             224500, 36.3223762512207, 1316.819580078125
143, -1785.5651309490204, 4, 25.290320669999346, 547, 225047,                                             225047, 38.105064392089844, 1316.92138671875
144, -2194.154419898987, 2, 1.9077450949989725, 37, 225084,                                             225084, 41.045326232910156, 1310.8519287109375
145, -2188.942647218704, 2, 1.7387485029976233, 42, 225126,                                             225126, 36.12486267089844, 1311.82421875
146, -2169.643326282501, 2, 1.510754705996078, 34, 225160,                                             225160, 35.94847106933594, 1309.8382568359375
147, -2767.336697936058, 2, 5.964568798997789, 152, 225312,                                             225312, 36.62378692626953, 1312.3642578125
148, -2215.399530172348, 2, 1.9104781409987481, 42, 225354,                                             225354, 37.70484161376953, 1310.4891357421875
149, -2387.567177295685, 2, 4.523911092001072, 105, 225459,                                             225459, 38.79287338256836, 1309.4437255859375
150, -2203.5263100862503, 2, 2.115542755003844, 49, 225508,                                             225508, 38.10108947753906, 1307.961669921875
151, -2413.396911740303, 2, 4.5475149849953596, 107, 225615,                                             225615, 37.22855758666992, 1306.7989501953125
152, -2225.1370720863342, 2, 2.143937057997391, 50, 225665,                                             225665, 39.099063873291016, 1306.758056640625
153, -2182.633203983307, 2, 1.9078062320040772, 40, 225705,                                             225705, 37.785499572753906, 1307.780029296875
154, -2021.21306848526, 4, 24.467039121002017, 545, 226250,                                             226250, 37.35435485839844, 1304.0770263671875
155, -2172.10812997818, 2, 1.9406991689975257, 41, 226291,                                             226291, 41.59465789794922, 1299.2261962890625
156, -2216.686901807785, 2, 2.5127803580035106, 44, 226335,                                             226335, 38.373661041259766, 1304.3936767578125
157, -2665.1452885866165, 2, 8.356168913000147, 173, 226508,                                             226508, 38.53211212158203, 1300.9381103515625
158, -2904.2667764425278, 2, 10.959804016994894, 258, 226766,                                             226766, 37.37381362915039, 1298.822509765625
159, -2440.764653325081, 2, 4.324859771004412, 104, 226870,                                             226870, 36.61528778076172, 1294.5245361328125
160, -3473.682209253311, 2, 14.596525429995381, 368, 227238,                                             227238, 37.50133514404297, 1289.7359619140625
161, -2163.5565009117126, 2, 1.7173605310017592, 37, 227275,                                             227275, 36.258968353271484, 1291.524658203125
162, -2425.656603574753, 2, 4.123069387002033, 100, 227375,                                             227375, 35.183250427246094, 1289.59326171875
163, -1828.9194650650024, 4, 25.90513140799885, 554, 227929,                                             227929, 37.59328079223633, 1284.3056640625
164, -2243.3426365852356, 2, 2.3423935120008537, 47, 227976,                                             227976, 37.7536506652832, 1282.957763671875
165, -2201.279629468918, 2, 2.1143128409967176, 39, 228015,                                             228015, 31.58847999572754, 1280.533203125
166, -1669.6789815425873, 4, 21.44513098799507, 505, 228520,                                             228520, 37.532405853271484, 1273.2548828125
167, -2149.13201379776, 2, 1.7060795399956987, 36, 228556,                                             228556, 40.54838180541992, 1266.0850830078125
168, -3127.467909216881, 2, 12.394381067999348, 312, 228868,                                             228868, 36.90578842163086, 1265.51953125
169, -2183.78591632843, 2, 1.7093953849980608, 38, 228906,                                             228906, 39.50251007080078, 1260.9361572265625
170, -1830.4859193563461, 4, 24.864213353001105, 550, 229456,                                             229456, 38.610267639160156, 1259.5743408203125
171, -2789.6106724739075, 2, 8.154013968000072, 172, 229628,                                             229628, 36.22036361694336, 1254.032470703125
172, -1794.4803034067154, 4, 22.424300460996164, 518, 230146,                                             230146, 38.625892639160156, 1249.4093017578125
173, -1604.8917317390442, 4, 19.21164334799687, 486, 230632,                                             230632, 38.46299743652344, 1245.8358154296875
174, -2191.3392441272736, 2, 1.9081926190046943, 41, 230673,                                             230673, 39.95032501220703, 1248.197998046875
175, -1852.5321412086487, 4, 25.253361076996953, 540, 231213,                                             231213, 38.0423469543457, 1239.35400390625
176, -3441.2889568805695, 2, 16.64612805700017, 359, 231572,                                             231572, 38.718238830566406, 1231.01171875
177, -2218.6787691116333, 2, 2.3424365949977073, 42, 231614,                                             231614, 40.06953430175781, 1228.889404296875
178, -1658.86448097229, 4, 18.605553514003986, 473, 232087,                                             232087, 39.843387603759766, 1229.089111328125
179, -2167.420152068138, 2, 1.7081478600011906, 37, 232124,                                             232124, 41.720863342285156, 1222.1051025390625
180, -1741.8014155626297, 4, 22.622750529997575, 518, 232642,                                             232642, 39.500244140625, 1220.900634765625
181, -2159.3055152893066, 2, 1.9174352010013536, 41, 232683,                                             232683, 43.12068176269531, 1219.7486572265625
182, -2168.019073486328, 2, 2.315799041003629, 44, 232727,                                             232727, 41.75834655761719, 1215.31396484375
183, -2248.8257145881653, 2, 3.123602441002731, 59, 232786,                                             232786, 38.13597106933594, 1209.466552734375
184, 2126.6040303707123, 1, 3.925680628999544, 79, 232865,                                             232865, 39.2122802734375, 1213.6763916015625
185, -2173.0180151462555, 2, 2.1490961640010937, 35, 232900,                                             232900, 37.91119384765625, 1214.8115234375
186, -1623.2324959039688, 4, 20.02246041300532, 491, 233391,                                             233391, 40.683441162109375, 1206.838623046875
187, -2205.902596116066, 2, 1.90614252800151, 41, 233432,                                             233432, 38.121559143066406, 1198.6717529296875
188, -1729.9057549238205, 4, 19.018332460997044, 481, 233913,                                             233913, 40.01881790161133, 1201.947998046875
189, -2190.633707046509, 2, 2.1114554079977097, 41, 233954,                                             233954, 38.656490325927734, 1197.840576171875
190, -1889.3111718893051, 4, 26.085826531001658, 557, 234511,                                             234511, 41.921077728271484, 1193.2139892578125
191, -3020.846183180809, 2, 10.75470068800496, 264, 234775,                                             234775, 41.35309982299805, 1189.368896484375
192, -2210.986339569092, 2, 1.9095939949984313, 41, 234816,                                             234816, 42.00299835205078, 1185.13427734375
193, -2195.680682659149, 2, 1.3358881560052396, 34, 234850,                                             234850, 44.27505111694336, 1183.6019287109375
194, -2165.4508125782013, 2, 1.9399466780014336, 36, 234886,                                             234886, 41.8741569519043, 1181.36279296875
195, -3793.8882031440735, 2, 18.8046462170023, 479, 235365,                                             235365, 41.208492279052734, 1179.0211181640625
196, -2184.4507586956024, 2, 1.9063357490013004, 37, 235402,                                             235402, 39.24265670776367, 1177.7679443359375
197, -2201.4208767414093, 2, 1.5400619880019804, 37, 235439,                                             235439, 46.612850189208984, 1174.254150390625
198, -2181.7543997764587, 2, 2.1146389370042016, 39, 235478,                                             235478, 41.73392868041992, 1180.551513671875
199, -2473.530320048332, 2, 5.539077053996152, 115, 235593,                                             235593, 40.4255256652832, 1171.4232177734375
200, -2875.453016281128, 2, 11.18026051799825, 236, 235829,                                             235829, 43.54917907714844, 1171.2271728515625
201, -3628.1457784175873, 2, 18.230136352001864, 400, 236229,                                             236229, 45.2965202331543, 1164.5987548828125
202, -1617.864752650261, 4, 19.00261156600027, 480, 236709,                                             236709, 42.43852996826172, 1158.173583984375
203, -2166.0301625728607, 2, 1.7095058639970375, 35, 236744,                                             236744, 44.58469772338867, 1145.792724609375
204, -1978.6893956661224, 4, 21.615652343003603, 504, 237248,                                             237248, 44.0940055847168, 1150.704833984375
205, -1885.4272305965424, 4, 25.260401482002635, 545, 237793,                                             237793, 43.2224235534668, 1138.945068359375
206, -2846.1007051467896, 2, 5.751715133003017, 143, 237936,                                             237936, 42.84912872314453, 1131.6031494140625
207, -2167.7994363307953, 2, 1.712603929998295, 38, 237974,                                             237974, 42.4544563293457, 1130.2037353515625
208, -1637.804286122322, 4, 19.19301735499903, 485, 238459,                                             238459, 44.3632926940918, 1126.91748046875
209, -3668.064255952835, 2, 18.438955108998925, 444, 238903,                                             238903, 45.10780715942383, 1116.4925537109375
210, -2259.903667449951, 2, 2.3142264950001845, 44, 238947,                                             238947, 43.328651428222656, 1119.6375732421875
211, -1869.187782049179, 4, 25.45489236600406, 546, 239493,                                             239493, 44.58430099487305, 1109.41015625
212, -2163.2416021823883, 2, 1.5362480949988822, 34, 239527,                                             239527, 41.90967559814453, 1098.770263671875
213, -2205.641744852066, 2, 1.536921810999047, 37, 239564,                                             239564, 40.85490417480469, 1099.8402099609375
214, -2199.0918164253235, 2, 1.7075587250001263, 37, 239601,                                             239601, 48.44355392456055, 1102.20458984375
215, -1613.1277518868446, 4, 19.193682526994962, 484, 240085,                                             240085, 44.27065658569336, 1095.6138916015625
216, -1732.9505536556244, 4, 21.037207223002042, 499, 240584,                                             240584, 44.93546676635742, 1088.8504638671875
217, -2872.9459258317947, 2, 10.80254972599505, 229, 240813,                                             240813, 45.70878982543945, 1087.52099609375
218, -2202.192667245865, 2, 2.1128607540013036, 40, 240853,                                             240853, 47.04411315917969, 1082.630615234375
219, -1768.0032091140747, 4, 22.42129868500342, 518, 241371,                                             241371, 45.591861724853516, 1076.1273193359375
220, -1696.4186693429947, 4, 19.015669783002522, 482, 241853,                                             241853, 45.17225646972656, 1071.8328857421875
221, -2180.575849056244, 2, 1.8537279910015059, 37, 241890,                                             241890, 44.59385299682617, 1066.426025390625
222, -2250.7204599380493, 2, 2.141563329001656, 51, 241941,                                             241941, 47.84685134887695, 1067.6153564453125
223, -2184.766497373581, 2, 1.7093833809994976, 36, 241977,                                             241977, 42.71725082397461, 1070.847900390625
224, -2705.066607952118, 2, 6.771503087002202, 161, 242138,                                             242138, 44.29960632324219, 1062.20166015625
225, -2217.3441936969757, 2, 2.3485271940007806, 41, 242179,                                             242179, 43.17802429199219, 1058.68115234375
226, -2703.6450358629227, 2, 7.543076494999696, 159, 242338,                                             242338, 47.19399642944336, 1060.227294921875
227, -3241.3489229679108, 2, 13.996975565998582, 274, 242612,                                             242612, 45.53689956665039, 1055.4951171875
228, -2258.216423511505, 2, 2.524435753002763, 48, 242660,                                             242660, 44.680572509765625, 1056.469482421875
229, -2920.0554364919662, 2, 8.74753288100328, 205, 242865,                                             242865, 48.17667770385742, 1055.1851806640625
230, -3020.612584710121, 3, 9.754091716000403, 237, 243102,                                             243102, 48.40495681762695, 1052.9530029296875
231, -3115.121889948845, 3, 9.754387923996546, 240, 243342,                                             243342, 45.50923538208008, 1046.6092529296875
232, -3170.0958230495453, 2, 11.97615940799733, 278, 243620,                                             243620, 47.76578140258789, 1043.364501953125
233, -2314.151391983032, 2, 4.538882476001163, 86, 243706,                                             243706, 47.21660232543945, 1046.049072265625
234, -2233.0055367946625, 2, 2.723939707997488, 52, 243758,                                             243758, 51.03414535522461, 1044.029052734375
235, -2335.528024673462, 2, 3.9671497650051606, 81, 243839,                                             243839, 47.531986236572266, 1043.7728271484375
236, -2160.0304614305496, 2, 2.318650657995022, 42, 243881,                                             243881, 42.60945510864258, 1041.9969482421875
237, -2543.319836139679, 3, 3.5528482719964813, 73, 243954,                                             243954, 49.252559661865234, 1045.6341552734375
238, -2367.6392300128937, 2, 4.93224530700536, 100, 244054,                                             244054, 48.569305419921875, 1041.7305908203125
239, -2285.0185137987137, 3, 3.326220590999583, 64, 244118,                                             244118, 44.44707489013672, 1032.5218505859375
240, -2252.70731317997, 2, 2.350743267001235, 57, 244175,                                             244175, 46.252437591552734, 1033.5201416015625
241, -2294.1801632642746, 2, 3.2958126660014386, 72, 244247,                                             244247, 47.791351318359375, 1046.65771484375
242, -2229.4851158857346, 2, 2.5427387099989573, 59, 244306,                                             244306, 45.24917984008789, 1038.08447265625
243, -2301.144561767578, 2, 2.512981840998691, 57, 244363,                                             244363, 46.925987243652344, 1036.6876220703125
244, -2236.7925164699554, 2, 2.366679833998205, 59, 244422,                                             244422, 46.44065856933594, 1037.4039306640625
245, -2221.4158847332, 2, 2.1113647960009985, 47, 244469,                                             244469, 47.4907112121582, 1033.3768310546875
246, -2284.3079376220703, 2, 2.3164519790007034, 53, 244522,                                             244522, 49.864227294921875, 1029.5169677734375
247, -2229.599731326103, 2, 2.5205677120029577, 56, 244578,                                             244578, 49.62975311279297, 1034.0682373046875
248, -2238.8781876564026, 2, 2.3486437920000753, 54, 244632,                                             244632, 44.45659637451172, 1044.6424560546875
249, -2289.9641518592834, 3, 2.513492566999048, 57, 244689,                                             244689, 49.6886100769043, 1029.9088134765625
250, -2245.1092830896378, 2, 2.725127274999977, 59, 244748,                                             244748, 45.476715087890625, 1029.0760498046875
251, -2226.8757029771805, 2, 2.3162216439959593, 49, 244797,                                             244797, 46.30802536010742, 1033.926513671875
