episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
6438, -2555.972575183958, 2, 3.11544160899939, 122, 940514,                                             940514, 0.0, 30974.130859375
6439, -2163.679532751441, 2, 2.7228579160000663, 101, 940615,                                             940615, 0.0, 35006.5
6440, 2369.373255290091, 1, 1.7060830850023194, 58, 940673,                                             940673, 0.0, 28597.779296875
6441, -2124.3078760392964, 2, 1.0458730929967714, 39, 940712,                                             940712, 0.0, 26666.90234375
6442, 1655.4953470500186, 1, 6.957575380998605, 284, 940996,                                             940996, 0.0, 32774.02734375
6443, 2382.1237013782375, 1, 2.10770506800327, 74, 941070,                                             941070, 0.0, 31868.6015625
6444, -2352.6196341514587, 2, 0.9371476279993658, 38, 941108,                                             941108, 0.0, 37991.54296875
6445, 2053.5446505844593, 1, 2.716487026998948, 101, 941209,                                             941209, 0.0, 28524.47265625
6446, 2082.4775719046593, 1, 3.743125474000408, 155, 941364,                                             941364, 0.0, 30683.232421875
6447, 1534.319887638092, 1, 4.9151234939999995, 201, 941565,                                             941565, 0.0, 29988.78125
6448, -2625.639023065567, 2, 1.5149674350032, 53, 941618,                                             941618, 0.0, 27951.86328125
6449, 2367.7704239040613, 1, 1.5110911709998618, 56, 941674,                                             941674, 0.0, 28332.82421875
6450, -2191.466335296631, 3, 1.515358932003437, 50, 941724,                                             941724, 0.0, 27005.2578125
6451, 2308.0446306169033, 1, 2.367558284997358, 90, 941814,                                             941814, 0.0, 32489.896484375
6452, 1733.8880197629333, 1, 5.723465187998954, 232, 942046,                                             942046, 0.0, 31132.646484375
6453, 1719.2815630286932, 1, 2.938267632998759, 123, 942169,                                             942169, 0.0, 30248.20703125
6454, -2430.5151085853577, 2, 1.1052175039949361, 33, 942202,                                             942202, 0.0, 25699.55078125
6455, 1827.1847813725471, 1, 4.546235201996751, 194, 942396,                                             942396, 0.0, 30964.17578125
6456, 2271.368452221155, 1, 2.311733803995594, 89, 942485,                                             942485, 0.0, 32080.068359375
6457, -2733.5474367141724, 3, 0.9115353860033792, 30, 942515,                                             942515, 0.0, 28284.548828125
6458, 2380.2694264883175, 1, 2.535053406994848, 100, 942615,                                             942615, 0.0, 30476.904296875
6459, -2426.636962890625, 2, 1.3020715879974887, 47, 942662,                                             942662, 0.0, 28173.736328125
6460, 1671.8190354555845, 1, 6.143521727004554, 254, 942916,                                             942916, 0.0, 34281.64453125
6461, 1523.966326519847, 1, 4.600538318998588, 189, 943105,                                             943105, 0.0, 29740.39453125
6462, -2763.7263770103455, 2, 2.1155500339955324, 78, 943183,                                             943183, 0.0, 28741.794921875
6463, 1952.4329297691584, 1, 4.120339217995934, 164, 943347,                                             943347, 0.0, 35992.91015625
6464, 1867.2292305901647, 1, 3.3192054879982607, 126, 943473,                                             943473, 0.0, 26289.658203125
6465, 730.0201148986816, 1, 7.7378234319985495, 316, 943789,                                             943789, 0.0, 29328.3515625
6466, -2726.062316695228, 3, 4.325075311004184, 174, 943963,                                             943963, 0.0, 34163.5703125
6467, -2278.5072301104665, 2, 2.939498383006139, 120, 944083,                                             944083, 0.0, 29463.361328125
6468, -2376.106994330883, 2, 3.31419343399466, 125, 944208,                                             944208, 0.0, 28341.271484375
6469, -2375.509954869747, 2, 2.7320645450017764, 116, 944324,                                             944324, 0.0, 32647.2734375
6470, 1653.6357893049717, 1, 5.950920628994936, 252, 944576,                                             944576, 0.0, 34277.04296875
6471, -2191.9215219020844, 3, 0.9326458490031655, 37, 944613,                                             944613, 0.0, 30216.05078125
6472, -2454.125514311716, 3, 3.3372718159953365, 135, 944748,                                             944748, 0.0, 29792.001953125
6473, 1831.0449920073152, 1, 5.7547671499996795, 247, 944995,                                             944995, 0.0, 30675.400390625
6474, 2085.10374131985, 1, 2.909678008996707, 113, 945108,                                             945108, 0.0, 29084.814453125
6475, -2208.7073858380318, 2, 1.93553830399469, 78, 945186,                                             945186, 0.0, 28906.423828125
6476, 2064.7933850465342, 1, 4.31639837900002, 176, 945362,                                             945362, 0.0, 32366.5078125
6477, 1982.2481452226639, 1, 3.944289006998588, 164, 945526,                                             945526, 0.0, 29258.197265625
6478, -2701.9650365505368, 2, 4.9268785259992, 200, 945726,                                             945726, 0.0, 30352.251953125
6479, 2305.9996394738555, 1, 1.939133200001379, 61, 945787,                                             945787, 0.0, 34938.5234375
6480, 1211.7706499099731, 1, 7.332633373996941, 299, 946086,                                             946086, 0.0, 28740.427734375
6481, 2122.623187661171, 1, 2.329145196999889, 86, 946172,                                             946172, 0.0, 27811.744140625
6482, 1794.0206957235932, 1, 5.7262801739998395, 229, 946401,                                             946401, 0.0, 27181.51171875
6483, -2468.7268018722534, 2, 1.3116887009964557, 39, 946440,                                             946440, 0.0, 23509.712890625
6484, -2575.5325985047966, 3, 3.7250244910028414, 148, 946588,                                             946588, 0.0, 30556.115234375
6485, -2318.7471591830254, 2, 2.739608783995209, 113, 946701,                                             946701, 0.0, 29721.853515625
6486, 2355.793816745281, 1, 1.7048231529988698, 54, 946755,                                             946755, 0.0, 32140.40234375
6487, -2303.9145064353943, 2, 1.1377082860053633, 43, 946798,                                             946798, 0.0, 28258.744140625
6488, 1786.1493465304375, 1, 2.9099460190045647, 113, 946911,                                             946911, 0.0, 33133.29296875
6489, 2303.315698813647, 1, 1.7068564780056477, 63, 946974,                                             946974, 0.0, 31298.634765625
6490, -2242.19917011261, 3, 0.9347243790034554, 35, 947009,                                             947009, 0.0, 30063.275390625
6491, -2424.2824514210224, 3, 3.2463418179977452, 126, 947135,                                             947135, 0.0, 29286.076171875
6492, -2804.971790790558, 2, 3.722315454004274, 143, 947278,                                             947278, 0.0, 31696.876953125
6493, -2384.838040202856, 2, 2.519254151993664, 94, 947372,                                             947372, 0.0, 33879.99609375
6494, -2985.48135471344, 2, 3.540768980004941, 149, 947521,                                             947521, 0.0, 32265.046875
6495, -2270.7716827699915, 2, 3.5136525019988767, 133, 947654,                                             947654, 0.0, 29824.400390625
6496, 1766.9246662855148, 1, 3.7436045759968692, 154, 947808,                                             947808, 0.0, 34196.44140625
6497, -2380.410255908966, 2, 1.1029062909947243, 39, 947847,                                             947847, 0.0, 32410.640625
6498, -2374.00022906065, 2, 3.1178852200027904, 123, 947970,                                             947970, 0.0, 29306.5546875
6499, 1984.650929324329, 1, 5.125448602004326, 206, 948176,                                             948176, 0.0, 31310.916015625
6500, 824.6004589332733, 1, 8.740589516994078, 360, 948536,                                             948536, 0.0, 28398.953125
6501, 1911.8015305697918, 1, 3.2590010349958902, 126, 948662,                                             948662, 0.0, 30804.3203125
6502, 2006.3005823642015, 1, 3.941257903003134, 162, 948824,                                             948824, 0.0, 30007.287109375
6503, -2241.2221517562866, 3, 0.9067287819998455, 30, 948854,                                             948854, 0.0, 29208.5546875
6504, -2999.465667486191, 3, 4.125074950999988, 161, 949015,                                             949015, 0.0, 25785.869140625
6505, 2445.8585890829563, 1, 1.3117123690026347, 46, 949061,                                             949061, 0.0, 24296.466796875
6506, -2335.6817015680717, 3, 1.7377085219995934, 68, 949129,                                             949129, 0.0, 33263.0625
6507, -2494.7087070941925, 2, 2.533736848999979, 101, 949230,                                             949230, 0.0, 30458.140625
6508, 2246.056314945221, 1, 1.7072005009977147, 64, 949294,                                             949294, 0.0, 32398.734375
6509, -2551.3964875489473, 2, 2.9512931289937114, 115, 949409,                                             949409, 0.0, 29871.572265625
6510, 1666.183431801619, 1, 6.756325023998215, 285, 949694,                                             949694, 0.0, 28553.599609375
6511, 2112.9370522871614, 1, 4.016601737006567, 163, 949857,                                             949857, 0.0, 34699.0390625
6512, -3200.0028158426285, 2, 3.9271978640026646, 155, 950012,                                             950012, 0.0, 28660.19921875
6513, 2409.3791567087173, 1, 1.5095314760037581, 53, 950065,                                             950065, 0.0, 27828.84375
6514, 2407.7289476394653, 1, 1.1095016649996978, 37, 950102,                                             950102, 0.0, 23995.884765625
6515, 2100.3625526428223, 1, 4.317459156998666, 170, 950272,                                             950272, 0.0, 31827.591796875
6516, 1793.5238106548786, 1, 6.531790592001926, 263, 950535,                                             950535, 0.0, 30792.865234375
6517, -2644.983293619007, 2, 3.520253570000932, 141, 950676,                                             950676, 0.0, 31884.783203125
6518, 2270.057730361237, 1, 2.1100207600029535, 78, 950754,                                             950754, 0.0, 28973.85546875
6519, 2337.0540066957474, 1, 1.1325880119984504, 42, 950796,                                             950796, 0.0, 34216.93359375
6520, 2096.8474433678202, 1, 3.31201068500377, 128, 950924,                                             950924, 0.0, 25921.05859375
6521, 1976.7637121379375, 1, 3.015710929001216, 125, 951049,                                             951049, 0.0, 30446.4140625
6522, 2072.7276315391064, 1, 3.7172777019950445, 145, 951194,                                             951194, 0.0, 27608.7109375
6523, 2156.6942526102066, 1, 1.7369427910016384, 67, 951261,                                             951261, 0.0, 26898.416015625
6524, -4232.896769404411, 2, 9.343536501997733, 383, 951644,                                             951644, 0.0, 30561.34765625
6525, 1968.5911015868187, 1, 4.9264326770062326, 200, 951844,                                             951844, 0.0, 31493.09765625
6526, 2108.05529974401, 1, 2.7451310090036714, 114, 951958,                                             951958, 0.0, 26898.2421875
6527, -2347.019595503807, 3, 1.713191574002849, 63, 952021,                                             952021, 0.0, 32990.3125
6528, 2326.9620216339827, 1, 2.3144980650031357, 90, 952111,                                             952111, 0.0, 33622.33203125
6529, -2263.5568195581436, 2, 0.9378093020059168, 31, 952142,                                             952142, 0.0, 25832.45703125
6530, -2338.00524443388, 2, 3.113368920996436, 120, 952262,                                             952262, 0.0, 31105.189453125
6531, 2277.502003725618, 1, 2.5554378910019295, 100, 952362,                                             952362, 0.0, 26916.587890625
6532, 1092.6476150757808, 1, 7.126558522002597, 293, 952655,                                             952655, 0.0, 28850.07421875
6533, -3707.910719140433, 3, 7.935872467998706, 327, 952982,                                             952982, 0.0, 30679.087890625
6534, 2062.591595210135, 1, 4.136396603993489, 174, 953156,                                             953156, 0.0, 28986.384765625
6535, -2930.45826405799, 3, 5.721399426001881, 232, 953388,                                             953388, 0.0, 29498.8046875
6536, 1458.4459582287818, 1, 7.160050509999564, 300, 953688,                                             953688, 0.0, 31171.0703125
6537, 1771.5904026106, 1, 6.1216314020057325, 248, 953936,                                             953936, 0.0, 30759.4375
6538, -2436.2849373817444, 2, 1.132861653000873, 41, 953977,                                             953977, 0.0, 27490.4453125
6539, -2773.4838290093467, 2, 4.723477835002996, 192, 954169,                                             954169, 0.0, 29273.662109375
6540, 1799.0206518992782, 1, 5.557090595000773, 231, 954400,                                             954400, 0.0, 30465.625
6541, 2130.8131245337427, 1, 3.046276453998871, 112, 954512,                                             954512, 0.0, 27779.869140625
6542, 2191.167758613825, 1, 2.5373049339978024, 106, 954618,                                             954618, 0.0, 31817.70703125
6543, 2371.7490512877703, 1, 1.504137358002481, 49, 954667,                                             954667, 0.0, 29054.0078125
6544, 1774.856793627143, 1, 3.318040846999793, 131, 954798,                                             954798, 0.0, 29589.958984375
6545, -2873.6262558698654, 2, 3.3182717130039237, 127, 954925,                                             954925, 0.0, 32488.650390625
6546, 2295.4363593757153, 1, 1.9159021320010652, 73, 954998,                                             954998, 0.0, 29337.798828125
6547, -2173.448791101575, 2, 1.7329058710020036, 49, 955047,                                             955047, 0.0, 32994.65234375
6548, 2096.852182716131, 1, 4.113053048000438, 165, 955212,                                             955212, 0.0, 33331.0703125
6549, 2080.43410384655, 1, 2.142685232000076, 83, 955295,                                             955295, 0.0, 36341.046875
6550, 1874.092303905636, 1, 4.523384476000501, 173, 955468,                                             955468, 0.0, 31755.046875
6551, 1872.714939802885, 1, 1.6481358379969606, 57, 955525,                                             955525, 0.0, 27558.3828125
6552, 2304.4565469250083, 1, 1.9112082380015636, 71, 955596,                                             955596, 0.0, 33201.75
6553, 2163.7601937651634, 1, 2.3406540700016194, 95, 955691,                                             955691, 0.0, 31842.240234375
6554, 2153.213894814253, 1, 2.3323389630022575, 81, 955772,                                             955772, 0.0, 31143.38671875
6555, -2505.2525033950806, 2, 1.1085924399958458, 30, 955802,                                             955802, 0.0, 29830.408203125
6556, -2413.2571034878492, 2, 2.937995720996696, 119, 955921,                                             955921, 0.0, 32053.134765625
6557, -2649.121900200844, 2, 3.312024767001276, 124, 956045,                                             956045, 0.0, 31337.376953125
6558, 2403.2191487774253, 1, 0.7277174869959708, 30, 956075,                                             956075, 0.0, 29189.91015625
6559, 575.2213179767132, 1, 7.729686408005364, 315, 956390,                                             956390, 0.0, 33176.25
6560, 2071.657123357174, 1, 2.7390356809992227, 113, 956503,                                             956503, 0.0, 28862.810546875
6561, -2325.563414618373, 2, 1.4025291090001701, 50, 956553,                                             956553, 0.0, 33585.13671875
6562, -2564.6716434955597, 2, 3.3383574439940276, 137, 956690,                                             956690, 0.0, 31437.587890625
6563, 1973.1786277648062, 1, 5.717401674999564, 226, 956916,                                             956916, 0.0, 30589.826171875
6564, 1801.2329036034644, 1, 2.940442613005871, 117, 957033,                                             957033, 0.0, 31633.234375
6565, 2021.1479714810848, 1, 2.508094851997157, 90, 957123,                                             957123, 0.0, 34489.6953125
6566, 2294.0498556792736, 1, 2.1361301279976033, 86, 957209,                                             957209, 0.0, 26292.88671875
6567, -2213.9879851937294, 2, 1.3080159509991063, 44, 957253,                                             957253, 0.0, 29828.6328125
6568, 2332.718815356493, 1, 2.3112886310045724, 82, 957335,                                             957335, 0.0, 29774.630859375
6569, 2060.647469893098, 1, 1.7336121879998245, 70, 957405,                                             957405, 0.0, 31939.607421875
6570, -2705.137861251831, 5, 0.9064447500059032, 30, 957435,                                             957435, 0.0, 32620.990234375
6571, 1980.5324757164344, 1, 5.22287495600176, 207, 957642,                                             957642, 0.0, 35369.67578125
6572, 2239.447590470314, 1, 1.7110408340013237, 62, 957704,                                             957704, 0.0, 30808.880859375
6573, 2396.8703348487616, 1, 1.5328549170008046, 56, 957760,                                             957760, 0.0, 26506.041015625
6574, 942.2645592396148, 1, 8.730136891004804, 357, 958117,                                             958117, 0.0, 28361.21484375
6575, 1574.2009417414665, 1, 5.521965763997287, 217, 958334,                                             958334, 0.0, 32467.708984375
6576, -2539.813714348944, 2, 3.117658267998195, 116, 958450,                                             958450, 0.0, 36295.65625
6577, -3003.0153708448634, 3, 2.9400442889964324, 119, 958569,                                             958569, 0.0, 30978.06640625
6578, 2434.0797578869388, 1, 1.3017054259980796, 44, 958613,                                             958613, 0.0, 28897.849609375
6579, -2465.8721215724945, 3, 1.9376469459966756, 73, 958686,                                             958686, 0.0, 34505.89453125
6580, -2645.3721738159657, 3, 3.309046963993751, 126, 958812,                                             958812, 0.0, 27904.0390625
6581, -2266.4009679555893, 2, 2.5634729570010677, 106, 958918,                                             958918, 0.0, 33089.30078125
6582, 2238.0972758866847, 1, 5.122699591003766, 204, 959122,                                             959122, 0.0, 29513.19140625
6583, 2185.335021428764, 1, 2.7359005409962265, 108, 959230,                                             959230, 0.0, 32399.642578125
6584, 2093.0000932365656, 1, 3.313614052000048, 131, 959361,                                             959361, 0.0, 35581.51171875
6585, 2183.194071739912, 1, 2.9136286830034805, 115, 959476,                                             959476, 0.0, 33012.3359375
6586, -2549.6832516789436, 3, 3.1435565060019144, 127, 959603,                                             959603, 0.0, 31442.025390625
6587, -2277.3329532444477, 2, 2.733464164994075, 114, 959717,                                             959717, 0.0, 32084.1796875
6588, -2292.2568944096565, 2, 3.110329218005063, 119, 959836,                                             959836, 0.0, 34877.71484375
6589, 1776.6905507668853, 1, 6.330815039000299, 253, 960089,                                             960089, 0.0, 29693.1953125
6590, 2047.5477866381407, 1, 3.9248025429988047, 149, 960238,                                             960238, 0.0, 27960.46484375
6591, -2435.1192359924316, 3, 1.087936071002332, 30, 960268,                                             960268, 0.0, 34777.8203125
6592, 1964.2296468615532, 1, 4.34835304000444, 175, 960443,                                             960443, 0.0, 27003.208984375
6593, 1972.4271042980254, 1, 4.11819262199424, 133, 960576,                                             960576, 0.0, 31006.0625
6594, 2250.8549257442355, 1, 2.516544336998777, 86, 960662,                                             960662, 0.0, 31268.83984375
6595, 2099.3564358726144, 1, 4.5268385669987765, 156, 960818,                                             960818, 0.0, 27688.4453125
6596, 1995.7613005638123, 1, 3.547113360997173, 128, 960946,                                             960946, 0.0, 32615.3515625
6597, -3016.2129583358765, 5, 1.3133298219981953, 44, 960990,                                             960990, 0.0, 29040.85546875
6598, 2209.962352393195, 1, 5.532730418002757, 203, 961193,                                             961193, 0.0, 31284.78125
6599, 1987.5093639492989, 1, 4.522570307002752, 157, 961350,                                             961350, 0.0, 33050.234375
6600, 1680.0881041139364, 1, 4.357410704003996, 157, 961507,                                             961507, 0.0, 32714.296875
6601, 1943.4742508269846, 1, 4.424023407998902, 152, 961659,                                             961659, 0.0, 31401.890625
6602, -2520.9768381118774, 2, 1.3332055080027203, 43, 961702,                                             961702, 0.0, 32178.154296875
6603, 2181.4007197842, 1, 2.312467037998431, 74, 961776,                                             961776, 0.0, 29798.80078125
6604, 1874.0283930604346, 1, 4.120393681994756, 143, 961919,                                             961919, 0.0, 32325.447265625
6605, 2135.601730439812, 1, 4.9444780990015715, 183, 962102,                                             962102, 0.0, 35732.60546875
6606, -2542.1996717453003, 2, 1.7093018950035912, 54, 962156,                                             962156, 0.0, 34503.5234375
6607, 1567.9923006221652, 1, 8.164039836003212, 306, 962462,                                             962462, 0.0, 33194.18359375
6608, 1473.8004811443388, 1, 6.124527785999817, 239, 962701,                                             962701, 0.0, 35939.05859375
6609, -2292.019462108612, 2, 2.3126267650004593, 86, 962787,                                             962787, 0.0, 32683.833984375
6610, -2297.146835952997, 2, 2.937870704001398, 120, 962907,                                             962907, 0.0, 33047.98046875
6611, 2164.4307795502245, 1, 2.8286218529974576, 112, 963019,                                             963019, 0.0, 34332.91796875
6612, -2498.7937030792236, 3, 1.1055742550015566, 32, 963051,                                             963051, 0.0, 36211.953125
6613, -2333.6272878572345, 3, 2.9438425699991058, 120, 963171,                                             963171, 0.0, 34130.39453125
6614, 2279.534090284258, 1, 2.5128414329956286, 96, 963267,                                             963267, 0.0, 33817.26953125
6615, 2397.944599747658, 1, 1.1074072999981581, 38, 963305,                                             963305, 0.0, 32244.337890625
6616, 2126.071870625019, 1, 3.7428270599993994, 151, 963456,                                             963456, 0.0, 32949.1328125
6617, -2766.6473455857486, 2, 4.918756189996202, 188, 963644,                                             963644, 0.0, 34075.921875
6618, 1146.1115584671497, 1, 7.760762288002297, 324, 963968,                                             963968, 0.0, 34456.1171875
6619, 2067.6380056738853, 1, 2.509682937001344, 94, 964062,                                             964062, 0.0, 29399.759765625
6620, 2374.014008074737, 1, 2.1118445789979887, 79, 964141,                                             964141, 0.0, 35974.17578125
6621, -2648.182119369507, 3, 2.0249563670004136, 71, 964212,                                             964212, 0.0, 31291.3515625
6622, -2398.0357625484467, 3, 2.9397294929949567, 120, 964332,                                             964332, 0.0, 34448.84375
6623, -2208.098778486252, 2, 2.7334565380006097, 69, 964401,                                             964401, 0.0, 36011.74609375
6624, 2182.4343053102493, 1, 2.709826823003823, 104, 964505,                                             964505, 0.0, 30267.435546875
6625, -2620.542317867279, 5, 1.1083911410023575, 31, 964536,                                             964536, 0.0, 31577.3828125
6626, -2319.4227555394173, 2, 2.315017140004784, 85, 964621,                                             964621, 0.0, 36510.078125
6627, 1965.6796465069056, 1, 5.548729051995906, 228, 964849,                                             964849, 0.0, 31621.984375
6628, -2422.383491177112, 3, 2.713509626002633, 97, 964946,                                             964946, 0.0, 34741.078125
6629, 2408.2604817152023, 1, 0.9396811710030306, 30, 964976,                                             964976, 0.0, 23731.603515625
6630, 2128.7336145713925, 1, 3.115806737994717, 122, 965098,                                             965098, 0.0, 32539.314453125
6631, 2068.0697060897946, 1, 3.328598065992992, 125, 965223,                                             965223, 0.0, 31840.478515625
6632, 2107.5511367321014, 1, 2.13805870199576, 87, 965310,                                             965310, 0.0, 32576.37109375
6633, -2195.091369688511, 3, 1.703914010002336, 58, 965368,                                             965368, 0.0, 33239.34375
6634, 2049.120107471943, 1, 5.150841775997833, 193, 965561,                                             965561, 0.0, 35419.13671875
6635, 2202.5248894281685, 1, 2.3300658890002524, 80, 965641,                                             965641, 0.0, 33669.06640625
6636, 1943.5441722869873, 1, 2.709713873002329, 99, 965740,                                             965740, 0.0, 33653.0625
6637, 2211.2798931598663, 1, 1.7095919159983168, 58, 965798,                                             965798, 0.0, 28411.373046875
6638, -2354.310231613461, 2, 2.3141434999997728, 88, 965886,                                             965886, 0.0, 29393.23828125
6639, 2245.567397883162, 1, 4.138695845002076, 172, 966058,                                             966058, 0.0, 36074.72265625
6640, 1900.5237514646724, 1, 3.939381370000774, 162, 966220,                                             966220, 0.0, 38649.3203125
6641, 990.6916601657867, 1, 6.72545958700357, 260, 966480,                                             966480, 0.0, 33542.26171875
6642, 2171.9463451504707, 1, 3.311807502002921, 126, 966606,                                             966606, 0.0, 32388.896484375
6643, 2235.0068983733654, 1, 2.3072606439964147, 84, 966690,                                             966690, 0.0, 36980.0703125
6644, 1907.4700502231717, 1, 4.143155684003432, 170, 966860,                                             966860, 0.0, 33611.66015625
6645, -2237.2724885195494, 2, 2.311582135000208, 84, 966944,                                             966944, 0.0, 40007.97265625
6646, -2413.0689685344696, 3, 3.1163523819996044, 117, 967061,                                             967061, 0.0, 30561.6640625
6647, 2233.23965594545, 1, 2.1124384389986517, 80, 967141,                                             967141, 0.0, 37396.71875
6648, -2245.0185629548505, 2, 1.51228817399533, 47, 967188,                                             967188, 0.0, 27995.119140625
6649, 1845.8541839122772, 1, 4.724909803997434, 181, 967369,                                             967369, 0.0, 31788.953125
6650, -2234.999929666519, 2, 1.110799740999937, 32, 967401,                                             967401, 0.0, 37540.421875
6651, 1832.6541686504497, 1, 5.683483938999416, 232, 967633,                                             967633, 0.0, 31216.80078125
6652, 472.33367508649826, 1, 8.534218066000903, 347, 967980,                                             967980, 0.0, 33125.94921875
6653, 2384.6481665447354, 1, 1.7352248700044584, 70, 968050,                                             968050, 0.0, 34733.1328125
6654, -2214.590557575226, 3, 1.1053949139968609, 38, 968088,                                             968088, 0.0, 34019.9296875
6655, 1561.8598932996392, 1, 5.524991461999889, 217, 968305,                                             968305, 0.0, 32620.439453125
6656, 2293.99373960495, 1, 3.340028810001968, 132, 968437,                                             968437, 0.0, 40829.91015625
6657, 1813.028637111187, 1, 4.518128660005459, 175, 968612,                                             968612, 0.0, 32943.88671875
6658, 2119.95522005111, 1, 2.9362404640050954, 120, 968732,                                             968732, 0.0, 31000.09765625
6659, 2224.419851139188, 1, 2.308006858002045, 81, 968813,                                             968813, 0.0, 29959.49609375
6660, -2433.195972442627, 3, 2.31335951499932, 85, 968898,                                             968898, 0.0, 28748.94921875
6661, -2394.3704652786255, 2, 3.0761609629989835, 119, 969017,                                             969017, 0.0, 29865.71875
6662, -2339.0005536079407, 2, 2.310774854006013, 86, 969103,                                             969103, 0.0, 33952.85546875
6663, 2297.930570691824, 1, 1.7349828879960114, 65, 969168,                                             969168, 0.0, 29627.068359375
6664, -2259.0559750273824, 3, 1.71244076199946, 56, 969224,                                             969224, 0.0, 28411.28515625
6665, -2578.476675927639, 2, 2.9194644879971747, 112, 969336,                                             969336, 0.0, 33569.6015625
6666, -2630.7191228866577, 2, 3.118953358993167, 122, 969458,                                             969458, 0.0, 34517.5703125
6667, 2295.748383600265, 1, 2.5343080689999624, 97, 969555,                                             969555, 0.0, 32328.087890625
6668, 2144.5757360607386, 1, 2.104612768001971, 76, 969631,                                             969631, 0.0, 31196.828125
6669, 1523.7375740674324, 1, 3.5176643400045577, 132, 969763,                                             969763, 0.0, 32060.47265625
6670, -2479.496926307678, 5, 0.7344071900006384, 30, 969793,                                             969793, 0.0, 33115.3046875
6671, 2331.132733952254, 1, 1.5978266909951344, 51, 969844,                                             969844, 0.0, 27005.44140625
6672, -2823.6599078178406, 2, 2.1103008899954148, 79, 969923,                                             969923, 0.0, 25665.72265625
6673, 2182.165959808044, 1, 4.342635004002659, 167, 970090,                                             970090, 0.0, 34623.87109375
