episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
31, -5992.701591253281, 2, 26.089877577000152, 535, 214271,                                             214271, 55.0162353515625, 1265.2274169921875
32, -3502.99542427063, 4, 19.410718776000067, 478, 214749,                                             214749, 56.70883560180664, 1259.2579345703125
33, -5381.584784984589, 2, 20.211426989000756, 455, 215204,                                             215204, 56.549949645996094, 1267.44091796875
34, -2224.451150536537, 2, 2.7214590859985037, 51, 215255,                                             215255, 58.7741813659668, 1252.7554931640625
35, -2914.176311969757, 3, 13.189488156000152, 269, 215524,                                             215524, 54.91044616699219, 1254.5433349609375
36, -2215.7872173786163, 2, 2.3429985679995298, 47, 215571,                                             215571, 56.84284210205078, 1270.5137939453125
37, -2200.663115501404, 2, 2.112867705998724, 41, 215612,                                             215612, 52.62446594238281, 1261.6695556640625
38, -2221.9649488925934, 2, 2.7598864440005855, 54, 215666,                                             215666, 57.607879638671875, 1257.1826171875
39, -2277.1941460371017, 2, 3.3167618200004654, 65, 215731,                                             215731, 58.40335464477539, 1254.0648193359375
40, -1613.3116512298584, 4, 19.012340417000814, 473, 216204,                                             216204, 56.387184143066406, 1271.919677734375
41, -2194.3935310840607, 2, 2.3328163909991417, 49, 216253,                                             216253, 55.04021453857422, 1282.0869140625
42, -3113.8747910261154, 2, 13.176211133000834, 304, 216557,                                             216557, 55.34092330932617, 1279.7369384765625
43, -1798.2891467809677, 4, 27.07406738700047, 555, 217112,                                             217112, 56.567569732666016, 1305.3104248046875
44, -2410.1789450645447, 2, 4.767130266000095, 112, 217224,                                             217224, 56.17742156982422, 1315.567626953125
45, 2306.986176609993, 1, 2.5139213879992894, 57, 217281,                                             217281, 56.77256393432617, 1331.8702392578125
46, -2235.0624630451202, 2, 2.1180277980001847, 48, 217329,                                             217329, 59.53995895385742, 1337.9053955078125
47, -2865.9641414284706, 2, 10.74320201000046, 259, 217588,                                             217588, 56.55555725097656, 1343.404296875
48, -3183.5362050533295, 4, 22.218116776999523, 507, 218095,                                             218095, 55.18606185913086, 1339.8414306640625
49, -4415.969438552856, 2, 16.6081771879999, 337, 218432,                                             218432, 55.4239501953125, 1342.037109375
50, -3222.656953573227, 2, 8.978460141999676, 186, 218618,                                             218618, 54.728267669677734, 1326.251708984375
51, -2572.3413014411926, 2, 3.1410845380014507, 67, 218685,                                             218685, 56.303062438964844, 1320.82177734375
52, -2268.9314210414886, 2, 2.5068557689992303, 58, 218743,                                             218743, 56.8720588684082, 1327.2591552734375
53, -2250.421515107155, 2, 2.5346974059993954, 59, 218802,                                             218802, 51.11494445800781, 1330.7257080078125
54, -2230.91365814209, 2, 2.1084276950005005, 46, 218848,                                             218848, 52.8675422668457, 1314.2515869140625
55, -2267.1963601112366, 2, 2.717193242000576, 59, 218907,                                             218907, 56.52779769897461, 1324.620849609375
56, -2321.904821872711, 2, 2.918542620000153, 68, 218975,                                             218975, 53.39669418334961, 1323.1192626953125
57, -2271.707402944565, 2, 2.915816027998517, 65, 219040,                                             219040, 53.511871337890625, 1337.26220703125
58, -2174.177329659462, 2, 2.517036826999174, 55, 219095,                                             219095, 56.92824172973633, 1362.347412109375
59, -2185.3226981163025, 2, 2.5191002230003505, 57, 219152,                                             219152, 57.92167663574219, 1375.43115234375
60, -2649.6995465755463, 2, 4.93142198500027, 115, 219267,                                             219267, 55.03538513183594, 1371.822998046875
61, -2207.1087996959686, 2, 2.3462424570006988, 49, 219316,                                             219316, 59.048988342285156, 1383.69775390625
62, -2254.9616572856903, 2, 2.5384523319989967, 60, 219376,                                             219376, 59.87599182128906, 1360.3199462890625
63, -2281.926331281662, 2, 3.1239782970005763, 58, 219434,                                             219434, 57.42276382446289, 1357.3282470703125
64, -2252.5365577936172, 2, 2.9505096100001538, 59, 219493,                                             219493, 56.0284309387207, 1345.990478515625
65, -3165.609219431877, 2, 15.79228359300032, 326, 219819,                                             219819, 53.93785858154297, 1342.53271484375
66, -2207.586503982544, 2, 1.9653549530012242, 40, 219859,                                             219859, 49.219879150390625, 1345.2198486328125
67, -2586.4411014318466, 2, 6.17841751999913, 127, 219986,                                             219986, 53.95494079589844, 1347.388671875
68, -2254.476128101349, 2, 2.512332497999523, 48, 220034,                                             220034, 52.88240051269531, 1341.2105712890625
69, -2191.830888271332, 2, 1.7376616960009414, 40, 220074,                                             220074, 49.63431930541992, 1344.7728271484375
70, -2206.3134229183197, 2, 2.113769523000883, 44, 220118,                                             220118, 51.651973724365234, 1336.69873046875
71, -2456.2823946475983, 2, 5.188522505000947, 126, 220244,                                             220244, 51.11811447143555, 1341.81005859375
72, -2219.3721346855164, 2, 2.3168386810011725, 50, 220294,                                             220294, 49.716392517089844, 1335.594970703125
73, -2174.7255046367645, 2, 2.317257562001032, 49, 220343,                                             220343, 54.443363189697266, 1341.04931640625
74, -2184.589887857437, 2, 2.1171714329993847, 48, 220391,                                             220391, 51.59391784667969, 1344.9713134765625
75, -2261.100512742996, 2, 2.5183581940000295, 57, 220448,                                             220448, 53.83918380737305, 1340.2752685546875
76, -2224.354557275772, 2, 2.7482875189998595, 56, 220504,                                             220504, 55.27336883544922, 1342.0916748046875
77, -2775.9811424016953, 2, 7.566332078000414, 190, 220694,                                             220694, 52.56604766845703, 1343.29931640625
78, -2786.7215950489044, 2, 10.392465958000685, 206, 220900,                                             220900, 53.91730499267578, 1347.56005859375
79, -3438.9762090444565, 2, 21.253117378999377, 440, 221340,                                             221340, 52.5149040222168, 1344.5814208984375
80, -2280.656287789345, 2, 2.9495525479997013, 59, 221399,                                             221399, 55.08877182006836, 1344.5714111328125
81, -2174.56482565403, 2, 1.8890198019998934, 40, 221439,                                             221439, 53.666908264160156, 1348.120361328125
82, -1562.887164235115, 4, 19.38520642399999, 479, 221918,                                             221918, 53.723262786865234, 1346.7938232421875
83, -2191.061419248581, 2, 1.9491876489992137, 48, 221966,                                             221966, 52.87688064575195, 1349.2083740234375
84, -2158.997122526169, 2, 1.7411085719995754, 30, 221996,                                             221996, 48.0130615234375, 1347.49169921875
85, -2243.4937419891357, 2, 1.7419368139999278, 43, 222039,                                             222039, 53.832237243652344, 1338.93115234375
86, -3276.3001490831375, 2, 18.009330379998573, 383, 222422,                                             222422, 51.892005920410156, 1345.5302734375
87, -2372.7964572906494, 2, 4.336196805999862, 86, 222508,                                             222508, 53.76456832885742, 1339.5953369140625
88, -3688.857192993164, 2, 22.22966666100001, 479, 222987,                                             222987, 52.07196044921875, 1344.8673095703125
89, -2593.0245292186737, 2, 6.764631639998697, 159, 223146,                                             223146, 50.411964416503906, 1346.419921875
90, -2491.700340628624, 2, 4.522997084999588, 109, 223255,                                             223255, 50.58385467529297, 1348.0806884765625
91, -2627.0545630455017, 2, 6.752252193000459, 161, 223416,                                             223416, 52.815364837646484, 1345.5887451171875
92, -3208.111858010292, 2, 16.630576712999755, 367, 223783,                                             223783, 51.71173095703125, 1347.2786865234375
93, 2423.949877679348, 1, 2.1471721210000396, 34, 223817,                                             223817, 50.940650939941406, 1354.5758056640625
94, -3069.180579185486, 2, 14.823001983999347, 305, 224122,                                             224122, 52.80113983154297, 1344.208251953125
95, -2218.4607417583466, 2, 2.514533481999024, 48, 224170,                                             224170, 54.225154876708984, 1346.7098388671875
96, -2415.6426655054092, 2, 4.964831708000929, 110, 224280,                                             224280, 52.0704460144043, 1348.985107421875
97, -2200.130523443222, 2, 2.1090132139997877, 46, 224326,                                             224326, 52.4393424987793, 1338.4432373046875
98, -2468.557156443596, 2, 3.9258255989989266, 95, 224421,                                             224421, 53.0405158996582, 1344.9166259765625
99, -2659.475744366646, 2, 6.561889958999018, 161, 224582,                                             224582, 51.823753356933594, 1347.4520263671875
100, -2184.1508634090424, 2, 1.7112395980002475, 37, 224619,                                             224619, 57.62548828125, 1351.6475830078125
101, -2146.7940269708633, 2, 2.2353992620010104, 44, 224663,                                             224663, 48.73800277709961, 1338.8863525390625
102, -3174.0102984905243, 3, 12.79348338300042, 315, 224978,                                             224978, 51.61557388305664, 1345.02099609375
103, -3649.696592569351, 3, 24.640100399001312, 501, 225479,                                             225479, 52.03736114501953, 1345.5458984375
104, -2257.665916800499, 2, 3.7442308259996935, 75, 225554,                                             225554, 52.57521438598633, 1346.811767578125
105, -1659.8797326087952, 4, 20.99588075399879, 492, 226046,                                             226046, 52.43156814575195, 1347.27099609375
106, -2214.844110250473, 2, 2.1174423009997554, 47, 226093,                                             226093, 49.12458038330078, 1348.2724609375
107, -2208.1092039346695, 2, 2.5127815729993017, 56, 226149,                                             226149, 54.51107406616211, 1353.2525634765625
108, 2267.1006910800934, 1, 3.519958955999755, 79, 226228,                                             226228, 53.28288650512695, 1349.3726806640625
109, -3090.59108042717, 2, 13.171589606999987, 295, 226523,                                             226523, 52.21323013305664, 1344.4931640625
110, -2736.5183631181717, 2, 12.018022592999841, 248, 226771,                                             226771, 52.73716735839844, 1343.4957275390625
111, -2263.392232656479, 2, 4.711217861000478, 93, 226864,                                             226864, 51.11754608154297, 1338.498291015625
112, -3000.7635444402695, 2, 12.99044204099846, 254, 227118,                                             227118, 52.66722106933594, 1340.330078125
113, -2749.366341948509, 2, 8.548553640999671, 207, 227325,                                             227325, 51.20442581176758, 1339.8804931640625
114, -2264.2900116443634, 2, 3.1170235429999593, 70, 227395,                                             227395, 50.18610763549805, 1337.894775390625
115, -2664.6791548728943, 2, 8.746368906000498, 212, 227607,                                             227607, 51.96757125854492, 1337.812255859375
116, -2248.4475939273834, 2, 3.1230046109994873, 69, 227676,                                             227676, 50.50604248046875, 1331.1300048828125
117, 2153.9420458078384, 1, 4.5272471949992905, 105, 227781,                                             227781, 51.722259521484375, 1339.837646484375
118, -2556.403255224228, 2, 6.342475403998833, 139, 227920,                                             227920, 50.671363830566406, 1334.30859375
119, -2310.4157032966614, 2, 3.52700287800144, 69, 227989,                                             227989, 49.072792053222656, 1331.18017578125
120, 2394.718386054039, 1, 2.3568738710000616, 45, 228034,                                             228034, 54.15611267089844, 1336.6209716796875
121, -3012.5077271461487, 2, 11.954201696999007, 238, 228272,                                             228272, 51.23447799682617, 1333.8746337890625
122, -2833.537781715393, 3, 10.573714183999982, 213, 228485,                                             228485, 53.308433532714844, 1329.0943603515625
123, -2164.1503685712814, 2, 2.746544666000773, 65, 228550,                                             228550, 49.797210693359375, 1323.0330810546875
124, -2285.4946489930153, 2, 3.115589359000296, 72, 228622,                                             228622, 49.876953125, 1333.4384765625
125, 2226.771389603615, 1, 5.327110527001423, 125, 228747,                                             228747, 51.774776458740234, 1329.4677734375
126, -2429.23204100132, 3, 4.5549802250006906, 106, 228853,                                             228853, 51.41743850708008, 1327.3336181640625
127, -2975.7052733898163, 2, 11.150339107998661, 271, 229124,                                             229124, 51.57399368286133, 1322.40576171875
128, 2330.7277190089226, 1, 3.1488161099987337, 74, 229198,                                             229198, 51.50669479370117, 1320.1932373046875
129, -2672.8913370370865, 2, 7.93819669199911, 167, 229365,                                             229365, 52.902687072753906, 1316.32275390625
130, -2233.4774900078773, 2, 4.162983514999723, 80, 229445,                                             229445, 49.471519470214844, 1312.38623046875
131, -2619.190325498581, 2, 11.144451172998743, 225, 229670,                                             229670, 50.77521514892578, 1316.855712890625
132, -2836.8115234375, 2, 11.186174446000223, 230, 229900,                                             229900, 52.82142639160156, 1311.2108154296875
133, -2551.882562160492, 3, 5.771769115001007, 138, 230038,                                             230038, 51.75727462768555, 1311.5048828125
134, -2309.0542368888855, 2, 3.1151379519997136, 73, 230111,                                             230111, 53.00954818725586, 1308.96435546875
135, -2575.599060893059, 2, 7.5755199100003665, 186, 230297,                                             230297, 51.94189453125, 1304.6162109375
136, -2635.6030740737915, 3, 7.327566857999045, 175, 230472,                                             230472, 49.32594299316406, 1300.0809326171875
137, -2768.9626426696777, 3, 8.95880980900074, 204, 230676,                                             230676, 51.32709503173828, 1302.8597412109375
138, -2824.995099067688, 3, 10.198873875000572, 210, 230886,                                             230886, 50.85615158081055, 1299.129150390625
139, -2186.4936813116074, 2, 3.1227976370009856, 61, 230947,                                             230947, 50.02622985839844, 1302.208740234375
140, -2635.6241201758385, 2, 10.764031183998668, 218, 231165,                                             231165, 50.429561614990234, 1294.533203125
141, -2798.0564999580383, 2, 9.973735482999473, 210, 231375,                                             231375, 50.65094757080078, 1295.259765625
142, -2910.6402332782745, 2, 9.55376763700042, 233, 231608,                                             231608, 49.873207092285156, 1289.1632080078125
143, 2386.5020377635956, 1, 2.918097443000079, 67, 231675,                                             231675, 50.86642837524414, 1288.361328125
144, -2496.574295282364, 5, 1.747866244000761, 30, 231705,                                             231705, 50.221595764160156, 1289.97802734375
145, 2214.9065787792206, 1, 3.713050429998475, 86, 231791,                                             231791, 49.578575134277344, 1278.330810546875
146, -3725.992192029953, 2, 21.666664405998745, 487, 232278,                                             232278, 49.97739791870117, 1279.534912109375
147, -2718.695826292038, 2, 11.367913025000234, 226, 232504,                                             232504, 51.94830322265625, 1274.663818359375
148, -2821.917538166046, 2, 9.791430291999859, 202, 232706,                                             232706, 51.12928771972656, 1271.7994384765625
149, -2223.0985165834427, 2, 2.550950560000274, 55, 232761,                                             232761, 49.22343826293945, 1270.4525146484375
150, -2213.01064658165, 2, 2.917760606998854, 65, 232826,                                             232826, 48.04763412475586, 1275.7430419921875
151, -2377.4762410521507, 2, 5.9529542260006565, 141, 232967,                                             232967, 47.53886413574219, 1259.4373779296875
152, 2011.3295681476593, 1, 6.162264413998855, 148, 233115,                                             233115, 52.118343353271484, 1265.786865234375
153, -2719.1580679416656, 2, 6.725376952999795, 161, 233276,                                             233276, 50.61323547363281, 1260.6595458984375
154, -2354.269362449646, 3, 5.734925307000594, 136, 233412,                                             233412, 50.516578674316406, 1258.3134765625
155, -2650.586515188217, 3, 8.995944206999411, 194, 233606,                                             233606, 48.69027328491211, 1257.1893310546875
156, 2045.3277782201767, 1, 8.994291205999616, 171, 233777,                                             233777, 51.231685638427734, 1258.0699462890625
157, 1521.250428557396, 1, 12.980838696999854, 265, 234042,                                             234042, 49.415828704833984, 1257.38720703125
158, -2264.8935408592224, 3, 4.13521836000109, 82, 234124,                                             234124, 52.85055160522461, 1250.08056640625
159, -2773.2687406539917, 2, 9.757817595998858, 213, 234337,                                             234337, 49.64655303955078, 1251.2677001953125
160, 2030.8464645147324, 1, 6.929857613999047, 164, 234501,                                             234501, 50.30722427368164, 1254.497802734375
161, -2303.441667199135, 2, 3.343403943001249, 79, 234580,                                             234580, 51.214168548583984, 1251.1971435546875
162, 2409.21685141325, 1, 2.313554797001416, 53, 234633,                                             234633, 47.15791320800781, 1247.7852783203125
163, -2624.343645095825, 5, 1.3468364090003888, 30, 234663,                                             234663, 49.98429489135742, 1251.3946533203125
164, -3165.951571583748, 2, 11.156751817999975, 269, 234932,                                             234932, 50.63315200805664, 1247.527587890625
165, -2876.5579130649567, 2, 10.56582024600175, 220, 235152,                                             235152, 48.13547897338867, 1247.0819091796875
166, -2761.221614956856, 2, 11.15800502500133, 227, 235379,                                             235379, 49.40446090698242, 1245.280517578125
167, -2964.812376499176, 2, 10.190394135999668, 207, 235586,                                             235586, 49.2835807800293, 1241.649658203125
168, -2634.590881586075, 3, 7.343835718998889, 153, 235739,                                             235739, 46.32134246826172, 1232.98779296875
169, 2419.886001586914, 1, 2.1462371580000763, 50, 235789,                                             235789, 47.71562576293945, 1229.72412109375
170, -2587.3354094028473, 2, 6.724607737000042, 164, 235953,                                             235953, 48.34654235839844, 1231.0440673828125
171, -2836.496028661728, 2, 8.357484619000388, 199, 236152,                                             236152, 48.13094711303711, 1232.7410888671875
172, -2270.513961970806, 2, 3.1185899920001248, 70, 236222,                                             236222, 50.21233367919922, 1228.2769775390625
173, -2224.8284480571747, 2, 2.318859462000546, 52, 236274,                                             236274, 45.51314926147461, 1230.6279296875
174, -2354.797601222992, 2, 2.747812988998703, 66, 236340,                                             236340, 48.14119338989258, 1226.668212890625
175, -2171.9571285247803, 2, 3.1180660989994067, 69, 236409,                                             236409, 49.76441192626953, 1223.27392578125
176, 2066.3134278059006, 1, 9.361476017000314, 188, 236597,                                             236597, 49.66804122924805, 1227.290283203125
177, -2150.856048345566, 3, 2.322989285999938, 39, 236636,                                             236636, 49.61419677734375, 1228.4302978515625
178, -2893.5990849733353, 2, 11.577612201999727, 237, 236873,                                             236873, 48.101139068603516, 1225.8125
179, -2364.6684098243713, 2, 3.751367711000057, 75, 236948,                                             236948, 46.67258071899414, 1221.61279296875
180, -2313.59978556633, 2, 3.7642963950002013, 77, 237025,                                             237025, 44.85422134399414, 1222.4215087890625
181, -2619.112958431244, 2, 8.499481969000044, 197, 237222,                                             237222, 48.977474212646484, 1221.6031494140625
182, 2227.250698387623, 1, 5.327261235999686, 127, 237349,                                             237349, 46.59451675415039, 1215.9156494140625
183, -2271.0280115008354, 2, 4.118408996999278, 96, 237445,                                             237445, 50.62424087524414, 1216.96435546875
184, -2686.715202510357, 2, 10.171240503999798, 245, 237690,                                             237690, 44.314369201660156, 1215.0362548828125
185, -2175.803305864334, 2, 2.112270241999795, 47, 237737,                                             237737, 44.574581146240234, 1216.0836181640625
186, -2360.2292593717575, 2, 3.3466215239986923, 75, 237812,                                             237812, 46.74980545043945, 1214.4105224609375
187, -2828.1770102977753, 2, 13.570429117000458, 283, 238095,                                             238095, 45.80088424682617, 1214.395263671875
188, 1747.1563349366188, 1, 13.216656127999158, 272, 238367,                                             238367, 45.68375778198242, 1210.3951416015625
189, -2120.9815210700035, 2, 1.9104836089991295, 32, 238399,                                             238399, 45.24015808105469, 1211.24609375
190, -2288.9084261655807, 2, 3.1619711370003643, 65, 238464,                                             238464, 45.81828689575195, 1209.621826171875
191, -2218.12624335289, 2, 3.107428313998753, 54, 238518,                                             238518, 45.972023010253906, 1206.7374267578125
192, -2191.3580156564713, 2, 3.12272858399956, 60, 238578,                                             238578, 45.73799133300781, 1206.08544921875
193, -2192.8154945373535, 2, 2.352473490000193, 52, 238630,                                             238630, 46.187259674072266, 1206.613037109375
194, -2447.5139352083206, 2, 5.355471529999704, 127, 238757,                                             238757, 44.46284866333008, 1206.5396728515625
195, -2231.706429719925, 2, 2.305921262000993, 52, 238809,                                             238809, 47.42337417602539, 1199.1326904296875
196, -2263.9089020490646, 2, 2.9468520570007968, 73, 238882,                                             238882, 43.2696647644043, 1205.19287109375
197, -2201.9459676742554, 2, 2.341591430000335, 51, 238933,                                             238933, 49.85214614868164, 1206.330322265625
198, -2231.9198186397552, 2, 2.3087680409989844, 48, 238981,                                             238981, 45.82517623901367, 1206.998779296875
199, -2385.3260276317596, 2, 3.5563645679994806, 88, 239069,                                             239069, 47.68479919433594, 1204.347412109375
200, -2232.0686856508255, 2, 2.916013705998921, 64, 239133,                                             239133, 44.342716217041016, 1202.057373046875
201, -2186.5787200927734, 2, 2.3553139199993893, 54, 239187,                                             239187, 44.42490768432617, 1202.0111083984375
202, -2217.719519138336, 2, 2.9149707300002774, 66, 239253,                                             239253, 46.29107666015625, 1205.994873046875
203, -2217.4493114948273, 2, 2.346927542999765, 54, 239307,                                             239307, 46.907745361328125, 1203.6241455078125
204, -2171.750256419182, 2, 2.3099537050002255, 53, 239360,                                             239360, 48.128936767578125, 1200.524169921875
205, -2209.167207956314, 2, 2.725833656000759, 56, 239416,                                             239416, 47.326812744140625, 1203.4410400390625
206, -2220.7459746599197, 2, 3.522260171999733, 67, 239483,                                             239483, 46.018428802490234, 1204.8345947265625
207, -2294.4611415863037, 2, 3.5191456800002925, 65, 239548,                                             239548, 48.84653091430664, 1198.841552734375
208, -2375.6334327459335, 2, 4.9714706239992665, 102, 239650,                                             239650, 44.38992691040039, 1202.08984375
209, -2348.3263581991196, 2, 3.9203353810007684, 76, 239726,                                             239726, 43.275447845458984, 1196.4359130859375
210, -2304.317323207855, 2, 3.5564450590009073, 73, 239799,                                             239799, 49.844993591308594, 1198.181884765625
211, -2266.3176473379135, 2, 3.481652586000564, 67, 239866,                                             239866, 47.18716049194336, 1193.455078125
212, -2231.662799358368, 2, 3.3259926949995133, 62, 239928,                                             239928, 48.09059143066406, 1198.962646484375
213, -2202.3784172534943, 2, 3.162036474999695, 62, 239990,                                             239990, 40.481510162353516, 1199.947998046875
214, -2169.0473281145096, 2, 2.718655271000898, 54, 240044,                                             240044, 44.871273040771484, 1197.0684814453125
215, -2211.1674658060074, 2, 2.31573619899973, 54, 240098,                                             240098, 48.11137390136719, 1196.201171875
216, -2204.077776312828, 2, 2.3127940600006696, 52, 240150,                                             240150, 46.183631896972656, 1191.9937744140625
217, -2190.436646580696, 2, 2.145076720000361, 53, 240203,                                             240203, 47.01272201538086, 1194.389892578125
218, -2180.9765367507935, 2, 2.3141957919997367, 51, 240254,                                             240254, 43.95140075683594, 1192.23095703125
219, -2544.8379780054092, 2, 6.566861504999906, 164, 240418,                                             240418, 46.12320327758789, 1195.1966552734375
220, -2251.2581026554108, 2, 2.1101838310005405, 47, 240465,                                             240465, 43.123443603515625, 1191.576416015625
221, -2174.30315220356, 2, 2.5251712270001008, 51, 240516,                                             240516, 45.91899871826172, 1189.8387451171875
222, -2177.6854609251022, 2, 2.3116895469993324, 51, 240567,                                             240567, 45.6717643737793, 1193.1422119140625
223, -2188.3417941331863, 2, 2.155678983001053, 53, 240620,                                             240620, 45.530025482177734, 1196.1475830078125
224, -2171.229640483856, 2, 2.515768310000567, 55, 240675,                                             240675, 44.331443786621094, 1186.62451171875
225, -2170.5710101127625, 2, 2.146103838000272, 52, 240727,                                             240727, 47.46577453613281, 1190.810791015625
226, -2302.8348546028137, 2, 3.3637287649999053, 66, 240793,                                             240793, 45.3270149230957, 1187.49365234375
227, -2602.9066454172134, 2, 7.340311297999506, 146, 240939,                                             240939, 45.344608306884766, 1190.712158203125
228, -2308.5351424217224, 2, 4.351739136000106, 82, 241021,                                             241021, 46.06458282470703, 1191.1060791015625
229, -2229.556237220764, 2, 3.72381139800018, 74, 241095,                                             241095, 44.126731872558594, 1186.1055908203125
230, -2201.403095602989, 2, 3.1234560609991604, 60, 241155,                                             241155, 46.451454162597656, 1182.8392333984375
231, -2274.561986207962, 2, 3.2823157269995136, 64, 241219,                                             241219, 46.29361343383789, 1187.849853515625
232, -2248.950211763382, 2, 2.9208091219989, 56, 241275,                                             241275, 44.0627555847168, 1184.6651611328125
233, -2435.270785331726, 2, 4.958792621000612, 110, 241385,                                             241385, 46.297950744628906, 1186.8248291015625
234, -2497.1073346138, 2, 3.9208887189997768, 89, 241474,                                             241474, 45.40813064575195, 1186.2535400390625
235, -2207.2939908504486, 2, 2.7450549789991783, 65, 241539,                                             241539, 40.442535400390625, 1181.21533203125
236, -2184.3576531410217, 2, 2.716990712000552, 60, 241599,                                             241599, 44.48147201538086, 1192.2891845703125
237, -2199.384561777115, 2, 2.7528926909999427, 56, 241655,                                             241655, 44.67170333862305, 1182.429443359375
238, -2302.329958677292, 2, 2.940585029000431, 68, 241723,                                             241723, 42.59720993041992, 1180.786865234375
239, -2229.8906111717224, 2, 2.7082683619992167, 61, 241784,                                             241784, 43.91835403442383, 1177.9224853515625
240, -2204.585974216461, 2, 2.317516014998546, 52, 241836,                                             241836, 42.538639068603516, 1187.66259765625
241, -2182.013276576996, 2, 2.546483587999319, 53, 241889,                                             241889, 42.47829055786133, 1181.7252197265625
242, -2349.805367588997, 2, 2.5421726829990803, 60, 241949,                                             241949, 43.23471450805664, 1185.620361328125
243, -2252.4033620357513, 2, 2.509860514999673, 54, 242003,                                             242003, 42.634944915771484, 1180.6490478515625
244, -2256.947309613228, 2, 2.1484002450015396, 50, 242053,                                             242053, 43.87763977050781, 1173.3048095703125
245, -2190.145326435566, 2, 2.7181296439994185, 60, 242113,                                             242113, 40.84006881713867, 1182.221923828125
246, -2277.6272320747375, 2, 3.3208939240012114, 63, 242176,                                             242176, 43.10417175292969, 1179.4248046875
247, -2168.8801132440567, 2, 2.9657245829985186, 60, 242236,                                             242236, 43.12809371948242, 1182.21240234375
248, -2196.460627555847, 2, 2.9217047889997048, 56, 242292,                                             242292, 48.309085845947266, 1177.7120361328125
249, -2189.745054960251, 2, 3.1270660099999077, 58, 242350,                                             242350, 46.030616760253906, 1179.908447265625
250, -2214.242910385132, 2, 2.956259439999485, 60, 242410,                                             242410, 44.4439811706543, 1179.8238525390625
251, -2191.6921087503433, 2, 3.473790673999247, 66, 242476,                                             242476, 44.81954574584961, 1175.3739013671875
