episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
21, -2707.836546063423, 2, 6.9896501319999516, 184, 202921,                                             202921, 34.6227912902832, 1106.153076171875
22, -3337.3233591914177, 2, 14.16896496300069, 383, 203304,                                             203304, 36.12286376953125, 1111.0252685546875
23, -2246.495974779129, 2, 1.9422869400004856, 52, 203356,                                             203356, 37.68315887451172, 1109.7965087890625
24, -2231.809391617775, 2, 2.3124727710001025, 50, 203406,                                             203406, 36.94203567504883, 1108.71533203125
25, -2452.9618104696274, 2, 4.559409030000097, 120, 203526,                                             203526, 35.811927795410156, 1109.23974609375
26, -2183.7438287734985, 2, 1.5096816120003496, 31, 203557,                                             203557, 32.79831314086914, 1112.173095703125
27, -2275.595906019211, 2, 2.72009128100035, 66, 203623,                                             203623, 35.304630279541016, 1106.9619140625
28, -2196.9574209451675, 2, 1.9522192620006535, 53, 203676,                                             203676, 38.00028610229492, 1109.3533935546875
29, -2615.902039527893, 2, 6.358799738000016, 170, 203846,                                             203846, 35.56885528564453, 1110.447021484375
30, -2614.359212875366, 2, 6.1301560859992605, 163, 204009,                                             204009, 35.72190475463867, 1115.3785400390625
31, -3290.1246918439865, 2, 13.603184150000743, 371, 204380,                                             204380, 35.74204635620117, 1110.1920166015625
32, -3082.2200512886047, 2, 12.162325291999878, 313, 204693,                                             204693, 35.206607818603516, 1113.3131103515625
33, -2487.391429066658, 2, 6.547169457000564, 141, 204834,                                             204834, 36.791324615478516, 1111.13232421875
34, 2260.041424781084, 1, 3.7728256709997368, 87, 204921,                                             204921, 35.619197845458984, 1108.957275390625
35, -2238.906425714493, 2, 2.110491938999985, 45, 204966,                                             204966, 36.514503479003906, 1108.5914306640625
36, -1746.6089928150177, 4, 20.02421968699855, 535, 205501,                                             205501, 36.34457015991211, 1110.283203125
37, -2208.557795524597, 2, 1.7053476990004128, 40, 205541,                                             205541, 34.811912536621094, 1109.015380859375
38, -1700.2966630458832, 4, 19.382852331000322, 524, 206065,                                             206065, 36.14749526977539, 1114.0830078125
39, -2269.5016523599625, 2, 2.3146654129996023, 56, 206121,                                             206121, 36.654563903808594, 1106.399169921875
40, -3662.744729399681, 2, 18.392005936000714, 495, 206616,                                             206616, 36.43693542480469, 1112.0908203125
41, -2253.051059484482, 2, 2.1781320739992225, 55, 206671,                                             206671, 36.581661224365234, 1114.59521484375
42, -1804.9522619247437, 4, 19.6216540660007, 533, 207204,                                             207204, 36.0670280456543, 1112.4007568359375
43, -2182.4913291931152, 2, 1.5099588299999596, 36, 207240,                                             207240, 34.0499382019043, 1110.74560546875
44, -3881.0330140590668, 2, 15.413936033000937, 415, 207655,                                             207655, 36.185543060302734, 1106.241455078125
45, -2779.0579850673676, 2, 5.729632417000175, 147, 207802,                                             207802, 36.09493637084961, 1104.3084716796875
46, -3331.9881604909897, 2, 9.154792156999974, 246, 208048,                                             208048, 34.73433303833008, 1097.9271240234375
47, -2707.7315633296967, 2, 5.733341986999221, 151, 208199,                                             208199, 36.00476837158203, 1091.5953369140625
48, -3138.340708374977, 2, 8.169286098998782, 219, 208418,                                             208418, 35.41197967529297, 1080.8310546875
49, -3207.7804287672043, 2, 7.943376348999664, 205, 208623,                                             208623, 35.1191291809082, 1071.984130859375
50, -3609.7695038318634, 2, 10.357230565999998, 275, 208898,                                             208898, 35.01399230957031, 1067.94140625
51, 2110.438340842724, 1, 3.3603855399996974, 86, 208984,                                             208984, 34.52336502075195, 1052.0245361328125
52, -3639.8450025320053, 2, 10.754001616000096, 287, 209271,                                             209271, 35.05494689941406, 1048.3240966796875
53, 396.9332791566849, 1, 12.563838488998954, 340, 209611,                                             209611, 34.304264068603516, 1032.494384765625
54, -2605.858948469162, 2, 3.719536306000009, 93, 209704,                                             209704, 34.5384521484375, 1024.2275390625
55, -3734.5993847846985, 2, 10.947001288999672, 286, 209990,                                             209990, 34.38429260253906, 1015.4227294921875
56, -3551.2482846975327, 2, 10.807186805001038, 259, 210249,                                             210249, 33.856815338134766, 1007.7530517578125
57, -4132.897350728512, 2, 17.382354754998232, 410, 210659,                                             210659, 33.88705825805664, 997.7373657226562
58, -4349.281629562378, 3, 15.802619100000811, 430, 211089,                                             211089, 33.13393020629883, 989.0900268554688
59, -4176.023106217384, 2, 16.373391683999216, 438, 211527,                                             211527, 32.57649612426758, 981.0291748046875
60, -3398.2569999694824, 2, 10.37413007699979, 280, 211807,                                             211807, 32.278507232666016, 974.5317993164062
61, -2872.2928183078766, 2, 5.539958747000128, 145, 211952,                                             211952, 30.988840103149414, 969.839111328125
62, -4320.064911484718, 2, 16.8181450280008, 457, 212409,                                             212409, 31.021038055419922, 963.3366088867188
63, -2694.042471885681, 2, 4.919301494999672, 126, 212535,                                             212535, 29.477113723754883, 957.08349609375
64, -2729.5173025131226, 2, 5.358957409000141, 142, 212677,                                             212677, 30.26556968688965, 955.4469604492188
65, -2763.652550458908, 2, 5.358089593000841, 144, 212821,                                             212821, 30.78048324584961, 949.3739013671875
66, -2606.799947619438, 2, 5.126753832999384, 128, 212949,                                             212949, 29.809534072875977, 949.5556640625
67, -3144.8571034669876, 2, 8.367948138000429, 228, 213177,                                             213177, 30.249370574951172, 946.7423095703125
68, 1997.718232035637, 1, 4.317649069998879, 113, 213290,                                             213290, 30.003854751586914, 942.2837524414062
69, -3651.285417318344, 3, 11.19099045799885, 301, 213591,                                             213591, 30.254531860351562, 935.2295532226562
70, -2598.7396355867386, 4, 19.79319885299992, 532, 214123,                                             214123, 29.700220108032227, 924.6437377929688
71, -2711.4873752593994, 3, 4.367049276001126, 118, 214241,                                             214241, 28.66493034362793, 918.9398193359375
72, -3856.7337770462036, 3, 13.365580370000316, 355, 214596,                                             214596, 29.287322998046875, 915.47412109375
73, -4814.276940584183, 2, 23.88626634100001, 561, 215157,                                             215157, 28.53794288635254, 906.1705322265625
74, -2630.8560342788696, 4, 19.381980076001128, 530, 215687,                                             215687, 27.775230407714844, 898.9189453125
75, -2755.737131714821, 2, 5.567686636999497, 148, 215835,                                             215835, 27.42445182800293, 896.8607177734375
76, -2895.924003124237, 2, 6.1588201630002, 156, 215991,                                             215991, 26.179222106933594, 891.02392578125
77, -2970.01477599144, 2, 7.962184306999916, 217, 216208,                                             216208, 26.604782104492188, 889.9654541015625
78, 1771.7740510702133, 1, 6.523872472000221, 174, 216382,                                             216382, 26.374534606933594, 886.4486083984375
79, -3038.295362353325, 2, 9.551655188999575, 250, 216632,                                             216632, 26.66463279724121, 882.9591674804688
80, -2683.20018863678, 2, 6.961739432999821, 190, 216822,                                             216822, 27.130895614624023, 880.1981811523438
81, -3386.1521250009537, 2, 12.172955366999304, 327, 217149,                                             217149, 27.398866653442383, 877.1339111328125
82, -3478.908361673355, 2, 11.992737724000108, 318, 217467,                                             217467, 25.813411712646484, 872.5003662109375
83, -2147.366111755371, 2, 2.720109918998787, 64, 217531,                                             217531, 25.4400691986084, 868.2882690429688
84, -3684.277017593384, 2, 12.367220131000067, 324, 217855,                                             217855, 25.370798110961914, 867.3573608398438
85, 2281.3638341724873, 1, 2.714633343999594, 67, 217922,                                             217922, 27.075002670288086, 860.41552734375
86, -2100.3635416030884, 3, 1.514221257999452, 36, 217958,                                             217958, 24.66280174255371, 859.9552001953125
87, -3023.079793214798, 2, 8.171761554998739, 220, 218178,                                             218178, 24.942195892333984, 861.9968872070312
88, -3387.9890900850296, 2, 11.188674261000415, 306, 218484,                                             218484, 24.890396118164062, 856.9461059570312
89, -3663.1305725574493, 2, 14.795811672000127, 399, 218883,                                             218883, 25.060253143310547, 853.4568481445312
90, -3598.991631269455, 2, 15.003430501999901, 391, 219274,                                             219274, 25.33759307861328, 848.0628051757812
91, -4036.732981443405, 2, 18.997626157999548, 512, 219786,                                             219786, 24.31204605102539, 839.6007690429688
92, 1727.5772629976273, 1, 8.778267843001231, 228, 220014,                                             220014, 24.86551284790039, 835.9194946289062
93, 2194.130143046379, 1, 3.516119272000651, 91, 220105,                                             220105, 24.757678985595703, 835.7857055664062
94, 1638.8629335165024, 1, 8.7834685910002, 234, 220339,                                             220339, 24.7880802154541, 834.834228515625
95, -2863.6039897203445, 3, 8.342301293001583, 223, 220562,                                             220562, 24.434646606445312, 830.2538452148438
96, 2176.493729829788, 1, 3.9210699380000733, 102, 220664,                                             220664, 24.804698944091797, 827.6275024414062
97, 1699.462357878685, 1, 6.964039231999777, 190, 220854,                                             220854, 25.046489715576172, 824.999267578125
98, -2651.3803856372833, 2, 6.75863457000014, 167, 221021,                                             221021, 24.37318229675293, 823.9982299804688
99, -3665.52711725235, 2, 13.768081874999552, 369, 221390,                                             221390, 24.185020446777344, 822.0196533203125
100, -3500.635807096958, 2, 14.76718140199955, 392, 221782,                                             221782, 24.518693923950195, 816.3220825195312
101, -4012.1526342630386, 2, 16.913537057000212, 455, 222237,                                             222237, 24.43700408935547, 810.3490600585938
102, -2388.2746925354004, 4, 19.827752786999554, 533, 222770,                                             222770, 24.00502586364746, 805.34033203125
103, -2018.2706981301308, 4, 21.40561263299969, 546, 223316,                                             223316, 23.72323989868164, 797.617431640625
104, -2701.159472823143, 2, 6.167208622000544, 139, 223455,                                             223455, 23.75628089904785, 794.4715576171875
105, -3540.14141279459, 2, 17.389967149998483, 437, 223892,                                             223892, 23.546615600585938, 789.8533935546875
106, -4146.260215640068, 2, 13.970089247999567, 374, 224266,                                             224266, 22.176532745361328, 783.506591796875
107, 1241.3832844495773, 1, 10.592610796000372, 286, 224552,                                             224552, 21.421184539794922, 778.99853515625
108, -2346.2298154830933, 4, 19.78683976100001, 533, 225085,                                             225085, 22.450008392333984, 775.1032104492188
109, -2892.4794470071793, 2, 9.347215795000011, 246, 225331,                                             225331, 21.819257736206055, 769.1246337890625
110, -2421.1568496227264, 3, 4.549466454998765, 120, 225451,                                             225451, 24.39573860168457, 767.3905639648438
111, -3752.4312405586243, 3, 17.587352051999915, 473, 225924,                                             225924, 22.660451889038086, 765.3388061523438
112, 1856.8066963553429, 1, 7.373597084999346, 195, 226119,                                             226119, 23.112895965576172, 761.3212890625
113, -2256.6587549448013, 4, 20.193249465999543, 543, 226662,                                             226662, 22.636898040771484, 756.6357421875
114, -1931.2893909215927, 4, 19.58926391299974, 527, 227189,                                             227189, 22.320785522460938, 751.0296630859375
115, -3631.606131672859, 2, 14.364493327000673, 384, 227573,                                             227573, 21.710678100585938, 744.430908203125
116, -3000.9252786636353, 2, 9.57814340799996, 254, 227827,                                             227827, 21.88692283630371, 741.9459228515625
117, 1755.284627377987, 1, 8.138236730001154, 212, 228039,                                             228039, 21.41287612915039, 739.3168334960938
118, -3073.9108558893204, 2, 10.95629634999932, 292, 228331,                                             228331, 21.523107528686523, 738.0499267578125
119, -2590.942481160164, 2, 5.530365663000339, 146, 228477,                                             228477, 20.343032836914062, 737.1638793945312
120, -3475.1302654743195, 2, 14.363406869000755, 382, 228859,                                             228859, 21.191959381103516, 736.1456909179688
121, -2703.419043660164, 2, 6.3736754869987635, 165, 229024,                                             229024, 22.135955810546875, 731.9107055664062
122, -3464.2387586832047, 2, 16.597833227000592, 448, 229472,                                             229472, 21.28067970275879, 729.4404296875
123, 2421.632150530815, 1, 1.5080741649999254, 36, 229508,                                             229508, 20.815998077392578, 722.899658203125
124, -2667.162934780121, 3, 7.533768041001167, 200, 229708,                                             229708, 21.933429718017578, 727.088134765625
125, -2963.665504336357, 3, 9.582748329999959, 260, 229968,                                             229968, 20.133502960205078, 720.1697998046875
126, -2467.0783162117004, 2, 5.522012420000465, 142, 230110,                                             230110, 20.7398681640625, 717.0321044921875
127, -3638.736975312233, 2, 13.795318368000153, 378, 230488,                                             230488, 20.290428161621094, 713.3878173828125
128, -2820.322969019413, 3, 9.95075503299995, 267, 230755,                                             230755, 20.334754943847656, 709.4586791992188
129, -3144.466871738434, 2, 11.563241455000025, 308, 231063,                                             231063, 21.11196517944336, 704.5507202148438
130, 1895.2493771910667, 1, 6.929114828999445, 185, 231248,                                             231248, 20.572208404541016, 703.9168701171875
131, -2220.5044506788254, 2, 2.9583288400008314, 74, 231322,                                             231322, 20.101951599121094, 702.354248046875
132, -2240.363884449005, 2, 2.5470521049992385, 66, 231388,                                             231388, 18.38228416442871, 697.0943603515625
133, 1441.5026075839996, 1, 10.743446810998648, 281, 231669,                                             231669, 20.403505325317383, 699.7586059570312
134, -2289.2137479782104, 2, 2.9559557250013313, 80, 231749,                                             231749, 20.82917594909668, 699.5509033203125
135, -2426.609185755253, 3, 5.531782447000296, 146, 231895,                                             231895, 21.14501190185547, 698.1251220703125
136, -1709.7919023633003, 4, 19.622176872000637, 528, 232423,                                             232423, 20.578413009643555, 691.426513671875
137, -3157.1411056518555, 3, 11.579241540999647, 313, 232736,                                             232736, 20.111677169799805, 688.1184692382812
138, 2166.5004174113274, 1, 5.522588949999772, 141, 232877,                                             232877, 19.055824279785156, 681.36572265625
139, -2720.227419614792, 2, 7.566949575000763, 199, 233076,                                             233076, 20.580034255981445, 682.5819702148438
140, -2444.784242749214, 2, 4.922315548999904, 127, 233203,                                             233203, 19.171945571899414, 678.2984008789062
141, -2789.542957186699, 2, 6.988635684001565, 187, 233390,                                             233390, 20.187803268432617, 677.3790283203125
142, -3052.1352446079254, 2, 12.368903926000712, 328, 233718,                                             233718, 20.5236759185791, 673.9447021484375
143, -2708.0772141218185, 3, 5.966134088001127, 160, 233878,                                             233878, 20.56734848022461, 667.748291015625
144, -2398.0919876098633, 2, 5.12626641299903, 133, 234011,                                             234011, 20.471965789794922, 670.2866821289062
145, 1957.7333840727806, 1, 6.1314132870011235, 162, 234173,                                             234173, 20.291030883789062, 666.31494140625
146, -2159.2693449258804, 2, 1.5106178669993824, 33, 234206,                                             234206, 18.053028106689453, 662.9188842773438
147, -3772.6811134815216, 2, 16.990287766999245, 450, 234656,                                             234656, 20.056001663208008, 662.7984619140625
148, 2135.4511650800705, 1, 4.752405323999483, 127, 234783,                                             234783, 20.073047637939453, 663.093994140625
149, -2791.6445966959, 2, 8.738881929000854, 232, 235015,                                             235015, 19.365222930908203, 658.8372192382812
150, -2589.368889570236, 2, 3.317838977000065, 81, 235096,                                             235096, 19.914730072021484, 656.9593505859375
151, -2561.1808998584747, 3, 5.567537242000981, 143, 235239,                                             235239, 18.721284866333008, 656.386474609375
152, 2005.4034688174725, 1, 5.955571985999995, 161, 235400,                                             235400, 18.88937759399414, 654.6072387695312
153, 888.9549111127853, 1, 16.981396368000787, 454, 235854,                                             235854, 19.584510803222656, 650.7498168945312
154, -2306.8621248602867, 3, 4.762104594001357, 116, 235970,                                             235970, 18.433494567871094, 649.9451293945312
155, -3490.116387605667, 2, 14.153026400001181, 377, 236347,                                             236347, 19.090696334838867, 645.9931640625
156, -2628.950164914131, 2, 6.53732053100066, 168, 236515,                                             236515, 19.754026412963867, 641.3115844726562
157, -2893.51424574852, 2, 8.375199713998882, 223, 236738,                                             236738, 18.00366973876953, 639.3071899414062
158, -1660.646120250225, 4, 20.19461207400127, 537, 237275,                                             237275, 19.198200225830078, 636.8512573242188
159, -2820.5575466156006, 2, 6.975351735000004, 177, 237452,                                             237452, 17.590545654296875, 632.4210205078125
160, 2380.7827256321907, 1, 2.51158663500064, 57, 237509,                                             237509, 20.198211669921875, 628.4063110351562
161, -2021.0416051149368, 4, 25.739392498000598, 595, 238104,                                             238104, 18.563907623291016, 626.3736572265625
162, -2251.7441083192825, 2, 4.160703420000573, 101, 238205,                                             238205, 18.539480209350586, 622.8534545898438
163, -3590.299823999405, 2, 18.588453458000004, 479, 238684,                                             238684, 18.478872299194336, 619.1958618164062
164, -2230.5087708234787, 2, 3.1176320929989743, 70, 238754,                                             238754, 18.134811401367188, 616.3485717773438
165, -3621.9328413009644, 2, 17.185754271000405, 446, 239200,                                             239200, 18.799022674560547, 616.5006103515625
