episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
83, -2381.9844114929438, 2, 4.741409533000478, 107, 213175,                                             213175, 31.282196044921875, 1045.08740234375
84, -6837.888729467988, 4, 24.457393055001376, 581, 213756,                                             213756, 31.526473999023438, 1046.268310546875
85, -4819.8273093774915, 2, 16.025180972999806, 365, 214121,                                             214121, 31.211469650268555, 1036.21044921875
86, -2346.7137384414673, 2, 3.9230218329994386, 94, 214215,                                             214215, 31.866806030273438, 1036.80615234375
87, -3152.78261077404, 3, 5.15944385200055, 134, 214349,                                             214349, 32.1461067199707, 1035.337646484375
88, -4215.877541877329, 2, 10.779303506998986, 280, 214629,                                             214629, 31.54128074645996, 1025.648681640625
89, -4816.979036569595, 2, 12.357285517999117, 321, 214950,                                             214950, 32.11411666870117, 1026.5452880859375
90, -3917.589360654354, 2, 7.580276603999664, 200, 215150,                                             215150, 31.947364807128906, 1023.2017211914062
91, 103.13037180900574, 1, 11.9995323309995, 310, 215460,                                             215460, 31.48240852355957, 1019.948486328125
92, -3439.8047632947564, 2, 8.94387347600059, 228, 215688,                                             215688, 31.175025939941406, 1013.7174072265625
93, 1643.3525006622076, 1, 4.730832462999388, 121, 215809,                                             215809, 32.0778923034668, 1010.1340942382812
94, -6039.383522152901, 2, 22.874298360000466, 514, 216323,                                             216323, 30.90066146850586, 1007.7846069335938
95, 948.9939132630825, 1, 9.786769608999748, 221, 216544,                                             216544, 31.400714874267578, 1002.5625610351562
96, -5815.196808755398, 3, 18.99630167000032, 489, 217033,                                             217033, 31.383617401123047, 1000.3750610351562
97, -3209.6143419742584, 3, 6.361062133000814, 165, 217198,                                             217198, 32.32830047607422, 991.8460083007812
98, -3138.209109932184, 2, 6.130278226000883, 152, 217350,                                             217350, 30.261024475097656, 991.9663696289062
99, -3527.1238243579865, 2, 6.7622684880007, 167, 217517,                                             217517, 30.450712203979492, 987.4571533203125
100, -5308.846973407082, 2, 15.002393931999904, 395, 217912,                                             217912, 30.87623405456543, 982.0560913085938
101, -3610.995610177517, 2, 7.999106039000253, 203, 218115,                                             218115, 30.214426040649414, 980.0551147460938
102, 1540.5048794783652, 1, 5.723783334000473, 144, 218259,                                             218259, 29.968666076660156, 978.8243408203125
103, -2365.1305418014526, 3, 2.1184326480015443, 51, 218310,                                             218310, 30.24356460571289, 974.8682861328125
104, 650.4648512154818, 1, 11.196866215999762, 284, 218594,                                             218594, 30.696474075317383, 975.1280517578125
105, -2982.7171121416613, 2, 4.931120492001355, 99, 218693,                                             218693, 31.336559295654297, 972.1783447265625
106, -7308.98806643486, 4, 24.895663350998802, 598, 219291,                                             219291, 30.40216064453125, 968.79345703125
107, -82.76713573932648, 1, 13.606078140001046, 352, 219643,                                             219643, 30.324607849121094, 960.3866577148438
108, 958.7589905112982, 1, 8.53820801099937, 219, 219862,                                             219862, 30.181503295898438, 956.1824340820312
109, -5281.423637524247, 3, 16.42894846300078, 431, 220293,                                             220293, 28.920408248901367, 954.4158935546875
110, -5074.388853162527, 2, 16.37601465899934, 426, 220719,                                             220719, 28.544374465942383, 948.953369140625
111, -5149.7161618843675, 3, 14.40836114600097, 370, 221089,                                             221089, 28.9296932220459, 943.6727294921875
112, -4195.0778623744845, 2, 11.99576098200123, 311, 221400,                                             221400, 29.278894424438477, 938.2116088867188
113, -6485.245840787888, 2, 25.050674840000283, 565, 221965,                                             221965, 28.79023551940918, 934.7276611328125
114, -1160.020461678505, 1, 18.390456262000953, 479, 222444,                                             222444, 28.51152992248535, 929.6460571289062
115, -3307.9862289726734, 3, 7.74012867500096, 202, 222646,                                             222646, 27.894681930541992, 922.0770263671875
116, -4680.243844598532, 3, 12.79078599299828, 339, 222985,                                             222985, 28.006113052368164, 918.9525146484375
117, 2333.664892628789, 1, 2.115807622001739, 48, 223033,                                             223033, 29.178117752075195, 919.775634765625
118, -6603.550338983536, 4, 21.207557728999745, 555, 223588,                                             223588, 27.78260612487793, 916.2176513671875
119, 321.48176288604736, 1, 10.373760522999874, 267, 223855,                                             223855, 27.54323387145996, 911.499267578125
120, -6285.365561649203, 4, 27.65912870700049, 624, 224479,                                             224479, 27.076093673706055, 907.70263671875
121, -3077.1205345243216, 2, 6.549949406000451, 169, 224648,                                             224648, 26.433935165405273, 902.7106323242188
122, -3122.1226967573166, 3, 5.956560569999056, 153, 224801,                                             224801, 27.28748321533203, 902.599365234375
123, -2280.3498492240906, 2, 3.749339770000006, 94, 224895,                                             224895, 28.16663360595703, 908.7095336914062
124, -3198.453782245517, 2, 7.53628054499859, 192, 225087,                                             225087, 27.09844970703125, 902.0453491210938
125, -4985.58211780712, 2, 17.42139600700102, 458, 225545,                                             225545, 26.93500328063965, 900.9992065429688
126, -2651.4881331659853, 2, 4.5509615119990485, 116, 225661,                                             225661, 28.19202423095703, 901.9197998046875
127, -3018.0096131563187, 2, 5.774036216998866, 151, 225812,                                             225812, 25.488733291625977, 900.51171875
128, -2489.410879135132, 2, 3.753536632999385, 96, 225908,                                             225908, 25.044008255004883, 898.3632202148438
129, -2755.1571601480246, 3, 4.356268042000011, 111, 226019,                                             226019, 25.873811721801758, 892.9339599609375
130, -2564.3165576457977, 2, 3.949197092999384, 100, 226119,                                             226119, 26.889909744262695, 887.928466796875
131, -3114.827111279592, 3, 5.729647071000727, 144, 226263,                                             226263, 24.90624237060547, 885.98974609375
132, -6842.173780292273, 2, 26.05580519400064, 582, 226845,                                             226845, 26.3525390625, 876.7282104492188
133, -3900.9631427526474, 2, 7.354791383999327, 186, 227031,                                             227031, 26.42339515686035, 866.00830078125
134, -2573.8270283937454, 3, 4.125001979000444, 102, 227133,                                             227133, 25.137435913085938, 863.16259765625
135, -3599.318947672844, 2, 5.526765304000946, 137, 227270,                                             227270, 25.62055778503418, 862.3457641601562
136, -2554.8194653987885, 3, 3.7480760069993266, 96, 227366,                                             227366, 24.006994247436523, 855.680419921875
137, -2385.9089943766594, 2, 4.1191107199992985, 104, 227470,                                             227470, 26.268739700317383, 856.4503173828125
138, -3404.581776022911, 2, 6.134578116998455, 157, 227627,                                             227627, 25.221725463867188, 853.6441040039062
139, -2504.039711833, 3, 3.9382418600016535, 99, 227726,                                             227726, 25.343374252319336, 846.8186645507812
140, -3740.7707837820053, 2, 7.579333364001286, 190, 227916,                                             227916, 24.561565399169922, 846.9063110351562
141, -5445.259362578392, 2, 17.792774722000104, 470, 228386,                                             228386, 23.632402420043945, 844.3500366210938
142, -2843.4448315501213, 2, 3.950292036999599, 102, 228488,                                             228488, 24.015399932861328, 842.5281372070312
143, -2342.90459048748, 3, 4.118330102000982, 97, 228585,                                             228585, 22.835968017578125, 839.7915649414062
144, -3210.72655582428, 2, 7.183512372999758, 156, 228741,                                             228741, 23.335947036743164, 834.9722290039062
145, -2730.5964492559433, 3, 5.539801549999538, 118, 228859,                                             228859, 23.74673080444336, 833.6450805664062
146, -4071.6944353580475, 2, 12.40595176900024, 289, 229148,                                             229148, 23.076210021972656, 826.2440185546875
147, -3600.514383018017, 3, 8.773907307999252, 231, 229379,                                             229379, 23.744047164916992, 822.7432250976562
148, 1930.4473528862, 1, 3.350510520000171, 83, 229462,                                             229462, 23.258434295654297, 821.2880249023438
149, -3240.2259109020233, 2, 5.924374854999769, 149, 229611,                                             229611, 22.789243698120117, 818.5813598632812
150, 2370.579220071435, 1, 2.550501767998867, 64, 229675,                                             229675, 22.64344596862793, 816.5714721679688
151, -2246.0921390354633, 2, 1.5192458809997333, 35, 229710,                                             229710, 23.816638946533203, 816.0693969726562
152, -2962.497662305832, 2, 5.552105851000306, 142, 229852,                                             229852, 24.84165382385254, 815.000244140625
153, -2462.2118561565876, 3, 4.322710665001068, 105, 229957,                                             229957, 23.141996383666992, 813.3009033203125
154, -2813.1885962486267, 2, 4.358531861000301, 115, 230072,                                             230072, 23.10328483581543, 809.9295654296875
155, 1550.2864621430635, 1, 5.715829279999525, 145, 230217,                                             230217, 23.640527725219727, 810.9437255859375
156, -2400.6733000278473, 2, 2.7195572370001173, 63, 230280,                                             230280, 22.428855895996094, 810.7861328125
157, 2364.221214056015, 1, 1.341671486999985, 30, 230310,                                             230310, 21.961576461791992, 807.6065063476562
158, -2861.114753931761, 3, 5.124317656998755, 127, 230437,                                             230437, 22.36296844482422, 808.2702026367188
159, -3451.0757653713226, 2, 6.1667998020002415, 156, 230593,                                             230593, 23.3752498626709, 806.1458129882812
160, 2381.049699008465, 1, 2.7547517429993604, 48, 230641,                                             230641, 22.90097999572754, 807.3218383789062
161, -2144.9893740415573, 2, 1.5075800550002896, 31, 230672,                                             230672, 21.422361373901367, 807.9043579101562
162, -3470.7173311822116, 2, 12.579586593001295, 269, 230941,                                             230941, 21.84231185913086, 800.3247680664062
163, 2356.9361938238144, 1, 1.5456380329997046, 30, 230971,                                             230971, 22.328744888305664, 804.3111572265625
164, -2423.141711860895, 3, 3.535393723999732, 71, 231042,                                             231042, 20.90306854248047, 798.476806640625
165, -746.0499031580985, 1, 18.00789267499931, 482, 231524,                                             231524, 22.70162010192871, 794.7017822265625
166, -2404.7198383808136, 2, 3.320179983998969, 84, 231608,                                             231608, 18.93857765197754, 794.0792236328125
167, -2679.15983915329, 2, 5.531705200000943, 140, 231748,                                             231748, 21.375171661376953, 788.3896484375
168, -2440.4212423563004, 2, 3.1485229390000313, 78, 231826,                                             231826, 18.626869201660156, 790.118896484375
169, 1641.6564229726791, 1, 4.553452334999747, 121, 231947,                                             231947, 21.498876571655273, 790.4382934570312
170, 2380.9369102567434, 1, 1.7096337900002254, 39, 231986,                                             231986, 19.841739654541016, 787.63232421875
171, -3340.6299674510956, 3, 7.014192851000189, 174, 232160,                                             232160, 20.784318923950195, 786.382568359375
172, -3880.735007762909, 2, 11.352669489999244, 296, 232456,                                             232456, 20.832902908325195, 781.2625122070312
173, -2249.98794144392, 2, 3.144431700999121, 81, 232537,                                             232537, 19.947355270385742, 783.9227905273438
174, 1837.8345265984535, 1, 4.924045604000639, 124, 232661,                                             232661, 20.21538543701172, 777.5678100585938
175, -2960.6195645034313, 3, 7.184493836999536, 156, 232817,                                             232817, 20.839111328125, 777.9503173828125
176, 1978.1374586820602, 1, 4.92957459200079, 105, 232922,                                             232922, 23.41552734375, 775.4496459960938
177, 981.5701871812344, 1, 8.980868425000153, 197, 233119,                                             233119, 20.220109939575195, 774.0813598632812
178, 1527.639701962471, 1, 4.318680796999615, 109, 233228,                                             233228, 19.26515007019043, 769.7929077148438
179, 2029.3210851879558, 1, 4.948993547999635, 130, 233358,                                             233358, 21.55221176147461, 767.0339965820312
180, -2324.9345169067383, 2, 1.5050471970007493, 34, 233392,                                             233392, 20.856664657592773, 769.8609008789062
181, -2293.427366748452, 3, 3.5358401799985586, 87, 233479,                                             233479, 19.336036682128906, 770.8494262695312
182, -2338.4727223813534, 2, 3.5553055809996295, 91, 233570,                                             233570, 20.100692749023438, 764.983154296875
183, 2261.243913181126, 1, 3.1145222280010785, 78, 233648,                                             233648, 19.103694915771484, 762.51416015625
184, -2379.691435098648, 2, 1.7527214849997108, 46, 233694,                                             233694, 19.331884384155273, 761.2199096679688
185, 1980.4707865715027, 1, 3.3148652629988646, 83, 233777,                                             233777, 19.31464958190918, 759.1849975585938
186, -2198.494407773018, 3, 1.7494955379988824, 45, 233822,                                             233822, 19.337053298950195, 761.0316162109375
187, -2320.536745429039, 3, 3.7152767990010034, 93, 233915,                                             233915, 19.539806365966797, 759.1356811523438
188, -2534.2011167109013, 3, 4.340101787000094, 115, 234030,                                             234030, 19.851669311523438, 759.7286987304688
189, -3090.662195980549, 3, 6.15783725899928, 165, 234195,                                             234195, 19.148168563842773, 756.6841430664062
190, -2462.5323284864426, 2, 4.320621355000185, 106, 234301,                                             234301, 19.450380325317383, 754.816650390625
191, -2403.2174704372883, 2, 4.14306562999991, 101, 234402,                                             234402, 20.4132022857666, 755.3480834960938
192, -2324.4639301896095, 2, 3.9492046409995964, 102, 234504,                                             234504, 20.11834144592285, 755.5692138671875
193, 2454.948300667107, 1, 1.5099649040002987, 33, 234537,                                             234537, 20.657848358154297, 748.2008056640625
194, -2554.8631641864777, 3, 3.120604663001359, 79, 234616,                                             234616, 17.91042137145996, 751.3475341796875
195, 2367.280762758106, 1, 2.114711123000234, 49, 234665,                                             234665, 17.82644271850586, 747.8851928710938
196, 1292.3417446613312, 1, 6.333220282998809, 163, 234828,                                             234828, 19.167482376098633, 749.1923217773438
197, -2436.3573989868164, 5, 1.3464701210014027, 30, 234858,                                             234858, 19.767255783081055, 749.1912841796875
198, -2342.140285551548, 3, 3.7171347200001037, 93, 234951,                                             234951, 18.196521759033203, 749.0936889648438
199, -2190.0052516385913, 2, 3.959028015000513, 90, 235041,                                             235041, 21.14165496826172, 745.1233520507812
200, -2654.4322672598064, 3, 5.938340127999254, 124, 235165,                                             235165, 19.446699142456055, 745.9442138671875
201, -2446.721958696842, 3, 5.45295766000163, 115, 235280,                                             235280, 18.397937774658203, 742.7399291992188
202, -2341.5545107722282, 3, 4.964359544999752, 109, 235389,                                             235389, 17.188873291015625, 740.9486694335938
203, -2476.5651314258575, 3, 2.956170678999115, 79, 235468,                                             235468, 18.887325286865234, 742.599365234375
204, -2352.285786308348, 2, 3.921547042000384, 94, 235562,                                             235562, 20.590351104736328, 743.7670288085938
205, -2209.3655997514725, 2, 2.7463873159995273, 73, 235635,                                             235635, 19.585102081298828, 740.6321411132812
206, 2061.757089175284, 1, 4.558626014000765, 117, 235752,                                             235752, 19.567670822143555, 736.55810546875
207, -2330.4533819556236, 3, 2.31819126299888, 58, 235810,                                             235810, 19.227216720581055, 737.99169921875
208, 2127.274029791355, 1, 2.750809383998785, 70, 235880,                                             235880, 18.000850677490234, 738.3218994140625
209, -2409.346144143492, 3, 3.1126096890002373, 78, 235958,                                             235958, 18.301116943359375, 733.8541870117188
210, 1770.1197978258133, 1, 4.357512517999567, 117, 236075,                                             236075, 17.4003963470459, 733.0938720703125
211, 2317.6405524332076, 1, 3.103467640001327, 77, 236152,                                             236152, 17.521886825561523, 734.8056640625
212, -2500.238594532013, 2, 2.140789664001204, 55, 236207,                                             236207, 17.741352081298828, 735.196533203125
213, 2433.775463782251, 1, 1.5071123319994513, 36, 236243,                                             236243, 18.73395347595215, 733.962646484375
214, 1856.5688245296478, 1, 3.523099951999029, 90, 236333,                                             236333, 19.977291107177734, 732.5712890625
215, -2875.426836468745, 2, 5.935252473000219, 152, 236485,                                             236485, 19.393089294433594, 728.842529296875
216, -2406.91044986248, 2, 3.723415706999731, 93, 236578,                                             236578, 18.090417861938477, 730.8953857421875
217, -2327.236811518669, 2, 3.7487438389998715, 97, 236675,                                             236675, 18.878812789916992, 729.43798828125
218, 1998.3758887052536, 1, 3.351669834999484, 88, 236763,                                             236763, 19.729902267456055, 730.7161865234375
219, -2455.8258217573166, 3, 3.120569472999705, 71, 236834,                                             236834, 20.634702682495117, 728.4990844726562
220, -2472.867462038994, 2, 3.9237025330003235, 93, 236927,                                             236927, 18.188623428344727, 727.2138061523438
221, 1869.1797674149275, 1, 6.1313009269997565, 162, 237089,                                             237089, 18.042593002319336, 725.8707885742188
222, -2543.5493397712708, 3, 2.5157351899997593, 52, 237141,                                             237141, 20.52928352355957, 723.6821899414062
223, 1892.8385771512985, 1, 4.943367988000318, 105, 237246,                                             237246, 18.548748016357422, 720.3057250976562
224, -2163.9850808382034, 3, 1.5479108800009271, 31, 237277,                                             237277, 18.62201690673828, 718.248046875
225, 1790.8267681375146, 1, 10.819209223000144, 234, 237511,                                             237511, 18.88518524169922, 724.2025756835938
226, 1620.0071368813515, 1, 6.532857392998267, 165, 237676,                                             237676, 18.340492248535156, 719.9151000976562
227, 1725.510626912117, 1, 4.5542709340006695, 121, 237797,                                             237797, 18.414976119995117, 717.6603393554688
228, -2276.566619090736, 2, 2.5124197469995124, 56, 237853,                                             237853, 18.536178588867188, 714.8818969726562
229, -2893.9808443523943, 2, 5.553351085000031, 149, 238002,                                             238002, 17.444787979125977, 716.37939453125
230, -2625.870690062642, 2, 4.1518255610008055, 107, 238109,                                             238109, 19.467458724975586, 717.5883178710938
231, 2326.975917696953, 1, 2.326047289001508, 61, 238170,                                             238170, 17.204843521118164, 713.0906372070312
232, -2138.0967601686716, 2, 1.5118396600009874, 31, 238201,                                             238201, 19.747291564941406, 712.3169555664062
233, -2289.793560862541, 2, 3.9203224449993286, 96, 238297,                                             238297, 19.65142250061035, 715.030029296875
234, -2384.015069961548, 3, 3.928883754000708, 98, 238395,                                             238395, 17.81883430480957, 714.3909301757812
235, -2690.616912096739, 2, 5.159368042001006, 132, 238527,                                             238527, 17.617502212524414, 711.5484008789062
236, -2342.3472940847278, 2, 3.9197835909999412, 99, 238626,                                             238626, 18.322214126586914, 710.4389038085938
237, 2410.0540321171284, 1, 2.514939721999326, 55, 238681,                                             238681, 19.5291690826416, 707.5919189453125
238, -2241.1198399066925, 2, 1.3437340310010768, 31, 238712,                                             238712, 21.612957000732422, 708.929443359375
239, -2252.6495954059064, 3, 3.351675890999104, 89, 238801,                                             238801, 17.77602195739746, 705.0795288085938
240, -2248.8909170627594, 2, 2.7426742730003753, 72, 238873,                                             238873, 17.75537872314453, 707.477783203125
241, 2373.476888924837, 1, 2.533267241999056, 66, 238939,                                             238939, 17.9453182220459, 703.675048828125
242, -2172.0740216970444, 2, 1.710790877999898, 36, 238975,                                             238975, 15.879749298095703, 703.8056030273438
243, -2402.1002224776894, 3, 3.949424264001209, 101, 239076,                                             239076, 17.871339797973633, 706.619873046875
244, -2331.611646519974, 3, 4.52753210300034, 97, 239173,                                             239173, 19.689367294311523, 706.9594116210938
245, 1880.3721524626017, 1, 6.568876192999596, 136, 239309,                                             239309, 18.63350486755371, 700.6947021484375
246, 1972.8304328620434, 1, 7.556735865000519, 137, 239446,                                             239446, 17.889625549316406, 702.62890625
247, -3058.1562592685223, 2, 4.942694527999265, 101, 239547,                                             239547, 17.899145126342773, 700.5411376953125
248, -2498.3317174315453, 2, 4.760227696000584, 112, 239659,                                             239659, 19.445743560791016, 698.9691162109375
249, -2562.208262205124, 3, 3.9174566849997063, 97, 239756,                                             239756, 18.58443260192871, 694.8154296875
250, -2381.4282838106155, 3, 3.92680326899972, 95, 239851,                                             239851, 17.609159469604492, 696.9414672851562
251, 2312.5917507857084, 1, 2.755335951998859, 71, 239922,                                             239922, 21.372390747070312, 695.5267944335938
252, -2425.7505655288696, 3, 2.110247160000654, 50, 239972,                                             239972, 20.6518611907959, 691.4791259765625
253, 2226.747174948454, 1, 2.14013699699899, 54, 240026,                                             240026, 19.946022033691406, 689.8101806640625
254, 2207.0896543860435, 1, 2.514289261000158, 58, 240084,                                             240084, 18.000974655151367, 695.0860595703125
