episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
3147, 2362.9972884655, 1, 2.3382562779988803, 49, 570165,                                             570165, 46.119972229003906, 273.11907958984375
3148, -2331.2159492969513, 2, 1.5106474790009088, 30, 570195,                                             570195, 47.90074920654297, 272.6778869628906
3149, 2272.3883824944496, 1, 4.141446992001875, 97, 570292,                                             570292, 39.873329162597656, 275.716064453125
3150, -2315.272997379303, 3, 2.922785965998628, 58, 570350,                                             570350, 50.63486099243164, 272.926025390625
3151, 2210.601149022579, 1, 7.780710552997334, 171, 570521,                                             570521, 41.07515335083008, 272.5019836425781
3152, 2171.1454229950905, 1, 6.153245599998627, 129, 570650,                                             570650, 45.91059494018555, 271.10064697265625
3153, -2491.6512137055397, 2, 7.359007612998539, 157, 570807,                                             570807, 46.858455657958984, 273.40985107421875
3154, 2024.1395231485367, 1, 8.764610480000556, 181, 570988,                                             570988, 45.72251510620117, 273.8789367675781
3155, 2289.3688415288925, 1, 3.7576495049979712, 79, 571067,                                             571067, 45.94349670410156, 272.0824279785156
3156, -2451.88845795393, 2, 3.312452120000671, 89, 571156,                                             571156, 53.227386474609375, 271.7379150390625
3157, -2323.280811905861, 2, 2.935188929001015, 83, 571239,                                             571239, 44.09800338745117, 274.4862976074219
3158, -2275.9587116241455, 2, 3.725681555999472, 86, 571325,                                             571325, 41.31105422973633, 269.71612548828125
3159, -2392.964968442917, 2, 3.747916730000725, 101, 571426,                                             571426, 49.22871398925781, 271.3822937011719
3160, 2319.229318320751, 1, 3.35563959999854, 71, 571497,                                             571497, 47.42086410522461, 272.9058532714844
3161, -2477.784250497818, 3, 3.4693859639992297, 84, 571581,                                             571581, 45.038177490234375, 274.04180908203125
3162, 2340.6895374953747, 1, 3.3390399599993543, 90, 571671,                                             571671, 42.022029876708984, 272.00341796875
3163, -2338.875771045685, 2, 2.1081844589971297, 49, 571720,                                             571720, 46.12452697753906, 273.424072265625
3164, -2288.670408964157, 2, 4.160852345001331, 93, 571813,                                             571813, 46.76350784301758, 271.6307678222656
3165, -2279.502920627594, 2, 6.379154186997766, 124, 571937,                                             571937, 43.93557357788086, 273.3183898925781
3166, -2532.653807938099, 2, 7.563323374997708, 147, 572084,                                             572084, 47.05775833129883, 272.3470153808594
3167, -2264.2763625383377, 2, 4.969054559998767, 96, 572180,                                             572180, 43.2589111328125, 271.86199951171875
3168, 2356.729988068342, 1, 3.9303343129977293, 80, 572260,                                             572260, 47.621429443359375, 272.4181823730469
3169, 2332.8964198827744, 1, 2.952865124003438, 67, 572327,                                             572327, 44.08815002441406, 271.5002746582031
3170, -2198.773516893387, 3, 3.725414038002782, 83, 572410,                                             572410, 42.23127365112305, 272.4644775390625
3171, 1701.0481106042862, 1, 9.622503657999914, 268, 572678,                                             572678, 43.19324493408203, 272.88787841796875
3172, -2225.418343901634, 3, 2.1095943580003222, 49, 572727,                                             572727, 44.82063674926758, 274.7898864746094
3173, -2330.8247656822205, 2, 3.346992439997848, 90, 572817,                                             572817, 44.397212982177734, 272.24908447265625
3174, -2144.1849348545074, 2, 3.119500256001629, 77, 572894,                                             572894, 44.84501647949219, 273.7002868652344
3175, -2357.767268896103, 5, 4.54876261499885, 126, 573020,                                             573020, 48.87023162841797, 273.23809814453125
3176, -2236.7141575813293, 2, 3.314244638000673, 85, 573105,                                             573105, 43.81744384765625, 269.767822265625
3177, -2210.244037747383, 2, 2.934102739996888, 80, 573185,                                             573185, 45.21946334838867, 273.45880126953125
3178, -2218.2709851264954, 2, 3.724026274001517, 90, 573275,                                             573275, 44.286216735839844, 273.23809814453125
3179, -2210.113274395466, 2, 5.146523062001506, 104, 573379,                                             573379, 41.15191650390625, 269.6828308105469
3180, 2121.1052566170692, 1, 5.739353430002666, 124, 573503,                                             573503, 42.60800552368164, 271.96246337890625
3181, 2295.194201603532, 1, 3.7231329280002683, 84, 573587,                                             573587, 47.43626022338867, 273.231689453125
3182, -2198.8663041591644, 2, 3.119900002999202, 67, 573654,                                             573654, 47.015438079833984, 273.05657958984375
3183, 1934.0623397827148, 1, 6.965664617000584, 159, 573813,                                             573813, 45.2806396484375, 271.0638427734375
3184, -2663.7356309890747, 2, 10.176029591999395, 248, 574061,                                             574061, 45.84279251098633, 271.3584899902344
3185, 2425.7148276269436, 1, 1.5062440719993901, 33, 574094,                                             574094, 53.2558479309082, 273.15087890625
3186, -2111.5205974578857, 2, 1.5097714780022216, 34, 574128,                                             574128, 46.98051071166992, 271.6230773925781
3187, -2469.2574405670166, 2, 4.522314619000099, 117, 574245,                                             574245, 47.13390350341797, 271.61968994140625
3188, 2306.334148466587, 1, 3.1430218310015334, 81, 574326,                                             574326, 39.87328338623047, 272.5096740722656
3189, -2480.2835330963135, 3, 4.924234942998737, 132, 574458,                                             574458, 46.6494026184082, 271.967529296875
3190, 2275.9056391119957, 1, 5.149028956999246, 137, 574595,                                             574595, 44.6171875, 273.4192199707031
3191, 2200.8113809227943, 1, 4.065993427000649, 106, 574701,                                             574701, 41.50170135498047, 273.2070007324219
3192, 2394.074119567871, 1, 1.7193668109975988, 38, 574739,                                             574739, 44.96046829223633, 274.4450378417969
3193, -2149.017868041992, 2, 1.7140824769994651, 36, 574775,                                             574775, 53.614158630371094, 272.9638977050781
3194, -2273.2618716955185, 3, 5.167921429001581, 101, 574876,                                             574876, 47.795467376708984, 272.0418701171875
3195, 1645.9784527420998, 1, 8.952616734000912, 192, 575068,                                             575068, 44.9329833984375, 271.7090759277344
3196, -2607.381618618965, 3, 9.175103838999348, 200, 575268,                                             575268, 44.937896728515625, 272.815673828125
3197, 2440.5527307093143, 1, 2.3232369129982544, 45, 575313,                                             575313, 44.19655227661133, 271.49554443359375
3198, 2195.352537125349, 1, 6.578727638003329, 142, 575455,                                             575455, 44.24207305908203, 273.8260192871094
3199, 2402.8534843325615, 1, 2.912588950999634, 72, 575527,                                             575527, 45.834877014160156, 273.14117431640625
3200, -2708.4430656433105, 3, 1.3424089820000518, 30, 575557,                                             575557, 48.44997787475586, 273.1556396484375
3201, 2435.76321965456, 1, 1.493189799002721, 36, 575593,                                             575593, 52.107181549072266, 272.172119140625
3202, -2213.5031893253326, 2, 2.34237091599789, 51, 575644,                                             575644, 43.81852340698242, 273.23370361328125
3203, -2331.1163259744644, 2, 3.3334892999992007, 84, 575728,                                             575728, 55.048980712890625, 272.3288269042969
3204, 2266.568222284317, 1, 3.114967149002041, 74, 575802,                                             575802, 51.56882858276367, 273.1333312988281
3205, 2337.8442297279835, 1, 2.9412407590025396, 77, 575879,                                             575879, 45.919837951660156, 272.7575988769531
3206, -2855.3656919002533, 3, 3.114538776997506, 75, 575954,                                             575954, 46.74757766723633, 274.5521240234375
3207, 2403.1421445012093, 1, 1.5320974979986204, 41, 575995,                                             575995, 37.95860290527344, 274.8258972167969
3208, -2208.4885971546173, 2, 2.513862018000509, 60, 576055,                                             576055, 39.09817886352539, 271.4248962402344
3209, -2425.9720171689987, 2, 5.755088310997962, 153, 576208,                                             576208, 43.876014709472656, 272.23284912109375
3210, 1673.4156824350357, 1, 14.404544696000812, 313, 576521,                                             576521, 48.8390998840332, 272.313720703125
3211, 1879.1855815052986, 1, 7.969608288000018, 180, 576701,                                             576701, 45.36654281616211, 272.3013610839844
3212, -2585.022664487362, 2, 9.165107773998898, 183, 576884,                                             576884, 48.83147048950195, 273.2037658691406
3213, 2192.3477508723736, 1, 5.341003951998573, 147, 577031,                                             577031, 42.04090118408203, 271.5207214355469
3214, 2371.950028538704, 1, 2.3096134289990005, 54, 577085,                                             577085, 48.82183074951172, 274.18243408203125
3215, -2095.195720076561, 3, 1.548728210000263, 35, 577120,                                             577120, 39.078224182128906, 269.2242126464844
3216, -2259.3437591791153, 3, 4.5213411939985235, 96, 577216,                                             577216, 44.34438705444336, 275.2601623535156
3217, 2270.04021024704, 1, 5.953164780999941, 154, 577370,                                             577370, 48.262699127197266, 273.3395690917969
3218, -2144.866841316223, 2, 1.710161399001663, 39, 577409,                                             577409, 43.59284591674805, 274.0936584472656
3219, 1963.4460505843163, 1, 5.564777034000144, 141, 577550,                                             577550, 39.72914123535156, 271.06072998046875
3220, 1809.4184618592262, 1, 8.75235184900157, 183, 577733,                                             577733, 45.39238739013672, 273.44427490234375
3221, -2218.610697567463, 2, 2.2273475610018068, 47, 577780,                                             577780, 50.25877380371094, 272.4941101074219
3222, -3032.899893939495, 2, 5.536884264001856, 113, 577893,                                             577893, 40.37002182006836, 271.5508117675781
3223, 1967.765685558319, 1, 9.764205784998921, 207, 578100,                                             578100, 44.52190017700195, 273.1182861328125
3224, -2278.63201802969, 2, 4.35826937100137, 95, 578195,                                             578195, 45.91287612915039, 271.04669189453125
3225, 2061.2488216757774, 1, 7.536738963000971, 198, 578393,                                             578393, 43.4041748046875, 272.5291442871094
3226, 2224.858270943165, 1, 5.328544177998992, 137, 578530,                                             578530, 42.40665817260742, 272.4682312011719
3227, 2192.1285786628723, 1, 4.116775095997582, 105, 578635,                                             578635, 43.11107635498047, 272.09869384765625
3228, -2287.8624913692474, 5, 1.7404833289983799, 44, 578679,                                             578679, 47.72218322753906, 271.5087585449219
3229, 2406.5714584589005, 1, 3.115180610999232, 76, 578755,                                             578755, 43.304107666015625, 272.79547119140625
3230, -2497.0017696022987, 3, 7.3462792210011685, 176, 578931,                                             578931, 46.470375061035156, 273.4169616699219
3231, 2405.135797023773, 1, 3.22941456999979, 69, 579000,                                             579000, 45.6536750793457, 269.9650573730469
3232, 2149.910370707512, 1, 9.362086836001254, 193, 579193,                                             579193, 44.56417465209961, 271.8434753417969
3233, -2249.281747341156, 2, 1.7198190169983718, 30, 579223,                                             579223, 47.50737762451172, 272.1701354980469
3234, 2209.871730417013, 1, 6.37234579899814, 133, 579356,                                             579356, 45.363407135009766, 270.5558166503906
3235, 2206.942316055298, 1, 3.323420338001597, 68, 579424,                                             579424, 43.556541442871094, 268.62274169921875
3236, 2103.1500698924065, 1, 4.352310771999328, 103, 579527,                                             579527, 45.71186065673828, 273.144287109375
3237, 1835.7878118753433, 1, 8.939886707998085, 232, 579759,                                             579759, 47.53140640258789, 273.4703063964844
3238, 2252.4192873239517, 1, 3.3161578819999704, 79, 579838,                                             579838, 43.16883087158203, 272.01898193359375
3239, -2161.5277967751026, 2, 1.942318677000003, 44, 579882,                                             579882, 46.98162841796875, 272.516845703125
3240, 2023.8219544291496, 1, 5.515307729001506, 138, 580020,                                             580020, 41.306941986083984, 271.81756591796875
3241, 2196.8292768597603, 1, 3.2580480510005145, 83, 580103,                                             580103, 44.36171340942383, 272.5903015136719
3242, -2170.248315691948, 2, 1.5119392800006608, 31, 580134,                                             580134, 55.62527084350586, 274.7572937011719
3243, -2197.418618440628, 2, 3.5127395740018983, 86, 580220,                                             580220, 44.85307312011719, 272.6210632324219
3244, 2321.462088227272, 1, 4.328459024996846, 90, 580310,                                             580310, 38.91942596435547, 272.5910949707031
3245, -2459.5090873241425, 2, 3.9256821290000516, 79, 580389,                                             580389, 45.761714935302734, 272.5569152832031
3246, 2267.9351313710213, 1, 4.344364633998339, 91, 580480,                                             580480, 44.437538146972656, 273.03460693359375
3247, -2326.510496020317, 5, 1.7140051480018883, 30, 580510,                                             580510, 38.21051788330078, 270.3008728027344
3248, -2368.4400123357773, 3, 5.364113570998597, 110, 580620,                                             580620, 46.364078521728516, 270.8890380859375
3249, -2217.5541858673096, 2, 4.928492924998864, 102, 580722,                                             580722, 45.2689323425293, 272.2899475097656
3250, 2332.9567961096764, 1, 5.362394502000825, 111, 580833,                                             580833, 44.86412048339844, 273.19183349609375
3251, 1945.0164827108383, 1, 6.924432723000791, 173, 581006,                                             581006, 45.292266845703125, 272.6167907714844
3252, 2349.125218331814, 1, 2.5152981290011667, 61, 581067,                                             581067, 47.35223388671875, 269.5807800292969
3253, -2264.0815938711166, 2, 1.336501670000871, 30, 581097,                                             581097, 50.837425231933594, 273.08502197265625
3254, 2137.4779984354973, 1, 7.14010355299979, 178, 581275,                                             581275, 46.641414642333984, 273.6795654296875
3255, 1937.0520926713943, 1, 6.534123672001442, 163, 581438,                                             581438, 42.63628387451172, 271.29144287109375
3256, -2523.5096118450165, 5, 1.515898550998827, 30, 581468,                                             581468, 45.72113037109375, 271.7072448730469
3257, -2408.869921207428, 2, 5.764606492000894, 144, 581612,                                             581612, 47.86111831665039, 271.3193359375
3258, -2505.0704929828644, 2, 11.379600141997798, 225, 581837,                                             581837, 42.62196731567383, 271.73492431640625
3259, 1828.923035144806, 1, 10.976691754000058, 228, 582065,                                             582065, 44.86088562011719, 271.8715515136719
3260, -2643.1920372247696, 3, 7.159117307000997, 142, 582207,                                             582207, 45.39162826538086, 271.9349365234375
3261, 2216.1984345018864, 1, 6.590877790997183, 158, 582365,                                             582365, 45.35769271850586, 272.659912109375
3262, 2339.4089411497116, 1, 2.1174576859993977, 50, 582415,                                             582415, 44.29372024536133, 272.6260070800781
3263, 2315.6262952685356, 1, 4.924861278999742, 126, 582541,                                             582541, 45.92218017578125, 272.2706298828125
3264, -2239.5615656375885, 2, 2.3446658290013147, 61, 582602,                                             582602, 41.82345962524414, 270.9467468261719
3265, 2272.5311211943626, 1, 6.147476617999928, 158, 582760,                                             582760, 43.466556549072266, 271.7117614746094
3266, 2187.279028236866, 1, 4.520138914002018, 104, 582864,                                             582864, 46.978763580322266, 271.8685302734375
3267, -2438.760969519615, 3, 3.525623361001635, 80, 582944,                                             582944, 49.11620330810547, 273.61761474609375
3268, 2377.0623848438263, 1, 2.340338518999488, 47, 582991,                                             582991, 39.94805908203125, 272.506591796875
3269, 1830.2671643048525, 1, 12.573579548999987, 250, 583241,                                             583241, 44.898963928222656, 271.2746276855469
3270, -2299.900048136711, 2, 4.549398250001104, 83, 583324,                                             583324, 40.74927520751953, 271.98297119140625
3271, -2324.1725215911865, 3, 5.6008009599972866, 105, 583429,                                             583429, 49.6685905456543, 271.6183776855469
3272, 2169.6808017492294, 1, 7.575959043002513, 170, 583599,                                             583599, 45.05570983886719, 271.4239807128906
3273, -2919.788518190384, 2, 10.54298322699833, 270, 583869,                                             583869, 45.53700256347656, 271.2612609863281
3274, -2162.829009771347, 2, 2.3283615979999013, 63, 583932,                                             583932, 41.40782165527344, 274.03924560546875
3275, 2298.7562738656998, 1, 3.112094141997659, 77, 584009,                                             584009, 39.91603088378906, 268.3313293457031
3276, 2316.5752902030945, 1, 3.5206305569990946, 88, 584097,                                             584097, 42.97932434082031, 272.1615905761719
3277, 2271.7220405340195, 1, 3.5215924129988707, 82, 584179,                                             584179, 42.413169860839844, 271.4006652832031
3278, 2169.034390628338, 1, 4.336648985998181, 90, 584269,                                             584269, 44.143672943115234, 271.4720458984375
3279, -2589.653463125229, 3, 4.356453061998764, 92, 584361,                                             584361, 48.1603889465332, 271.5530700683594
3280, -2222.0400671958923, 2, 4.529115392000676, 96, 584457,                                             584457, 41.00468063354492, 269.9048156738281
3281, 2338.153238296509, 1, 3.4188638529994932, 71, 584528,                                             584528, 44.4116096496582, 270.5852355957031
3282, -2224.1074602603912, 2, 2.9510926389993983, 60, 584588,                                             584588, 50.40251159667969, 269.9039306640625
3283, 2114.4058413505554, 1, 3.9609215519994905, 89, 584677,                                             584677, 42.435455322265625, 273.29132080078125
3284, -2371.3456251621246, 2, 4.536367774999235, 95, 584772,                                             584772, 46.77484130859375, 271.8599548339844
3285, 2141.0413550436497, 1, 6.754798488000233, 178, 584950,                                             584950, 47.0364875793457, 270.1226806640625
3286, 2412.395106136799, 1, 1.7069667559990194, 41, 584991,                                             584991, 42.452632904052734, 272.34014892578125
3287, -2210.7937285900116, 3, 2.1163699730022927, 49, 585040,                                             585040, 41.281585693359375, 273.2055969238281
3288, -2249.714675426483, 2, 3.525871622001432, 87, 585127,                                             585127, 47.82109451293945, 273.50225830078125
3289, -2203.6772174835205, 2, 2.1397995849984, 53, 585180,                                             585180, 44.079917907714844, 271.2813415527344
3290, -2156.269696712494, 2, 2.308432038000319, 56, 585236,                                             585236, 48.89850616455078, 270.767333984375
3291, -2327.0961183309555, 2, 3.919411625000066, 99, 585335,                                             585335, 47.20429229736328, 272.5372619628906
3292, -3091.22501000762, 2, 3.742388888000278, 98, 585433,                                             585433, 46.64048385620117, 270.93072509765625
3293, -2161.3134021759033, 2, 3.317010727001616, 80, 585513,                                             585513, 44.7990837097168, 271.7803039550781
3294, 2411.9464197158813, 1, 1.7314466429997992, 44, 585557,                                             585557, 50.23004150390625, 268.0534973144531
3295, 2371.172128677368, 1, 1.7072939029967529, 35, 585592,                                             585592, 41.86294174194336, 269.3487548828125
3296, -2376.9137592315674, 3, 1.513591497001471, 30, 585622,                                             585622, 43.34391403198242, 270.8799743652344
3297, 2412.103795826435, 1, 3.1429731210009777, 64, 585686,                                             585686, 56.91020584106445, 272.426025390625
3298, -2184.4493341445923, 2, 1.712568775001273, 31, 585717,                                             585717, 44.330745697021484, 268.563232421875
3299, 2301.8272252082825, 1, 4.128174962999765, 84, 585801,                                             585801, 45.64011764526367, 269.713134765625
3300, 2203.9875837266445, 1, 5.7699202920011885, 127, 585928,                                             585928, 46.92764663696289, 271.06109619140625
3301, 2133.342243075371, 1, 4.8613179120002314, 103, 586031,                                             586031, 39.708431243896484, 271.4621276855469
3302, -2159.582918524742, 3, 1.9208455730004061, 39, 586070,                                             586070, 46.92618942260742, 273.9681701660156
3303, -2203.4480926394463, 2, 3.152295491003315, 72, 586142,                                             586142, 46.286006927490234, 271.31475830078125
3304, 2427.603076696396, 1, 2.3085409740015166, 55, 586197,                                             586197, 47.894874572753906, 271.62762451171875
3305, -2549.482113838196, 2, 1.1326796889989055, 30, 586227,                                             586227, 51.93776321411133, 269.69891357421875
3306, 2296.273578554392, 1, 3.7441828179980803, 95, 586322,                                             586322, 48.80264663696289, 271.5298767089844
3307, 2294.291920721531, 1, 2.5095746019978833, 62, 586384,                                             586384, 50.334381103515625, 270.005615234375
3308, 2279.43553134799, 1, 2.7158153870004753, 62, 586446,                                             586446, 43.80315017700195, 269.20916748046875
3309, -2209.8875370025635, 3, 2.3177462160019786, 56, 586502,                                             586502, 40.51897430419922, 273.25396728515625
3310, -2436.5836359262466, 2, 2.9422632479981985, 75, 586577,                                             586577, 43.2100830078125, 269.7293701171875
3311, -2209.9352427124977, 2, 3.3992377380018297, 80, 586657,                                             586657, 46.826454162597656, 273.8657531738281
3312, -2191.8838514089584, 2, 3.321198068999365, 82, 586739,                                             586739, 46.49500274658203, 269.2236022949219
3313, 2317.670132175088, 1, 2.916375805998541, 76, 586815,                                             586815, 43.2676887512207, 269.3516540527344
3314, 1818.219049692154, 1, 9.96142736299953, 234, 587049,                                             587049, 42.14654541015625, 271.671630859375
3315, 2305.091034770012, 1, 3.5191294440010097, 77, 587126,                                             587126, 41.503360748291016, 272.797607421875
3316, 2376.2613736987114, 1, 1.5338441349995264, 35, 587161,                                             587161, 44.84865188598633, 273.0850830078125
3317, -2247.8931037187576, 3, 2.1117024369996216, 45, 587206,                                             587206, 42.149539947509766, 269.5865173339844
3318, 1904.9332628846169, 1, 11.16847737200078, 241, 587447,                                             587447, 43.69756317138672, 270.9556579589844
3319, -2219.3123648166656, 2, 1.530183170001692, 34, 587481,                                             587481, 45.49384689331055, 269.0408020019531
3320, 2230.3861758708954, 1, 6.957070099000703, 168, 587649,                                             587649, 44.39196014404297, 271.13214111328125
3321, -2281.707018971443, 3, 2.8152446890017018, 74, 587723,                                             587723, 49.16297149658203, 271.2652893066406
3322, -2281.6520830392838, 2, 3.1471226510002452, 81, 587804,                                             587804, 42.86790466308594, 271.8154602050781
3323, -2475.57260248065, 3, 7.329095621997112, 187, 587991,                                             587991, 46.94894027709961, 269.5696716308594
3324, -2311.7107079029083, 3, 3.3148109649991966, 88, 588079,                                             588079, 45.832183837890625, 269.64117431640625
3325, -2186.807279884815, 2, 2.7340686289971927, 77, 588156,                                             588156, 46.416927337646484, 273.1038818359375
3326, -2201.117775321007, 2, 2.3099093019991415, 59, 588215,                                             588215, 46.581417083740234, 270.79730224609375
3327, 2242.2378385663033, 1, 5.122365035000257, 139, 588354,                                             588354, 47.058773040771484, 270.3038024902344
3328, 2422.770322561264, 1, 1.911702689001686, 49, 588403,                                             588403, 47.815757751464844, 270.4703369140625
3329, -2913.182913661003, 3, 9.555896346999361, 239, 588642,                                             588642, 44.80292892456055, 271.3192443847656
3330, -2226.1976730823517, 2, 3.7717593550005404, 92, 588734,                                             588734, 43.66482162475586, 269.9413757324219
3331, -2227.3513337373734, 2, 4.099602076999872, 93, 588827,                                             588827, 45.363014221191406, 269.2590026855469
3332, 2300.6962782144547, 1, 3.548480567002116, 85, 588912,                                             588912, 47.56453323364258, 270.0481262207031
3333, -2398.6595326662064, 3, 3.5210425429977477, 79, 588991,                                             588991, 44.15286636352539, 272.6761474609375
3334, -2327.280868291855, 3, 4.150701791000756, 98, 589089,                                             589089, 49.935089111328125, 271.0145568847656
3335, 2286.5563891232014, 1, 6.537622652998834, 147, 589236,                                             589236, 40.783226013183594, 270.4888916015625
3336, 2299.417507350445, 1, 3.5466875069978414, 84, 589320,                                             589320, 47.57707977294922, 271.0198974609375
3337, 2381.7876514196396, 1, 2.3128810660018644, 39, 589359,                                             589359, 42.08340072631836, 271.0796203613281
3338, 2161.449030995369, 1, 4.7358229880010185, 101, 589460,                                             589460, 45.644588470458984, 270.04052734375
3339, 2428.270059764385, 1, 2.317342094000196, 47, 589507,                                             589507, 45.893096923828125, 269.4245910644531
3340, -2190.714471578598, 2, 1.5160983519999718, 33, 589540,                                             589540, 56.87623596191406, 272.6598205566406
3341, -2188.235187113285, 2, 3.691399982002622, 94, 589634,                                             589634, 46.361000061035156, 272.0471496582031
3342, 2390.7998048067093, 1, 2.511808513998403, 61, 589695,                                             589695, 43.46465301513672, 273.1102294921875
3343, 1870.1517538130283, 1, 9.147539315003087, 228, 589923,                                             589923, 39.70144271850586, 270.3053283691406
3344, -2406.4827324151993, 2, 3.9282868419977603, 89, 590012,                                             590012, 50.387874603271484, 271.3457336425781
3345, 2008.8111909627914, 1, 10.772396995002055, 228, 590240,                                             590240, 43.6925163269043, 270.01947021484375
3346, 2423.7522383332253, 1, 1.9427062989998376, 39, 590279,                                             590279, 44.01613235473633, 269.99505615234375
3347, 2347.007699906826, 1, 3.9239641170024697, 75, 590354,                                             590354, 48.02988815307617, 269.227294921875
3348, -2488.8384714126587, 3, 1.543136672997207, 32, 590386,                                             590386, 51.526031494140625, 272.2464294433594
3349, -2478.976581811905, 3, 8.589065902000584, 183, 590569,                                             590569, 46.25667953491211, 270.96343994140625
